Date,Open,High,Low,Close,Volume
2021-07-29,337.739990234375,340.7300109863281,335.3999938964844,339.19000244140625,1047300
2021-07-30,336.3999938964844,341.8500061035156,334.29998779296875,337.55999755859375,851800
2021-08-02,338.0,338.04998779296875,333.3599853515625,333.95001220703125,741400
2021-08-03,333.95001220703125,335.0220031738281,328.0,332.3699951171875,749600
2021-08-04,331.3999938964844,334.989990234375,326.4700012207031,330.9100036621094,666500
2021-08-05,328.45001220703125,337.9100036621094,328.260009765625,337.0,1122200
2021-08-06,365.45001220703125,372.010009765625,338.5,345.6499938964844,3398100
2021-08-09,343.75,357.8599853515625,339.1099853515625,356.3399963378906,1681900
2021-08-10,359.5400085449219,376.8299865722656,358.9599914550781,370.1000061035156,1902900
2021-08-11,367.3800048828125,375.29998779296875,356.6000061035156,360.70001220703125,1418700
2021-08-12,360.5400085449219,365.0400085449219,356.80999755859375,358.1499938964844,673400
2021-08-13,358.3500061035156,361.95001220703125,357.885009765625,360.9800109863281,599700
2021-08-16,359.1099853515625,364.1300048828125,354.12799072265625,361.5,919500
2021-08-17,354.8800048828125,356.92999267578125,348.19500732421875,352.2900085449219,1275600
2021-08-18,354.20001220703125,355.0299987792969,341.45001220703125,350.6600036621094,1009300
2021-08-19,349.989990234375,354.5199890136719,347.5,349.95001220703125,588000
2021-08-20,350.0799865722656,353.010986328125,345.3599853515625,349.760009765625,589500
2021-08-23,349.760009765625,360.2799987792969,349.760009765625,357.5799865722656,674600
2021-08-24,361.1199951171875,363.0899963378906,352.489990234375,353.3900146484375,458200
2021-08-25,355.04998779296875,358.20001220703125,352.5,354.3900146484375,461700
2021-08-26,352.25,357.1000061035156,349.2799987792969,351.739990234375,407300
2021-08-27,345.8599853515625,348.9599914550781,336.5,337.5199890136719,1638300
2021-08-30,339.0899963378906,341.69000244140625,332.70001220703125,337.760009765625,833500
2021-08-31,340.0,340.0,323.1300048828125,328.05999755859375,1141100
2021-09-01,328.8399963378906,333.2799987792969,325.94000244140625,330.4800109863281,858900
2021-09-02,332.760009765625,334.19000244140625,319.6600036621094,320.0199890136719,879700
2021-09-03,319.0,329.32000732421875,316.3599853515625,328.6600036621094,649200
2021-09-07,330.0199890136719,333.4530029296875,326.79998779296875,330.17999267578125,583400
2021-09-08,330.4800109863281,331.9200134277344,325.0899963378906,328.8999938964844,396000
2021-09-09,327.4599914550781,334.9100036621094,327.2799987792969,328.80999755859375,483300
2021-09-10,331.8599853515625,333.3999938964844,324.4100036621094,329.7200012207031,570700
2021-09-13,330.260009765625,331.95001220703125,316.7900085449219,326.05999755859375,649000
2021-09-14,327.5799865722656,338.5849914550781,326.739990234375,329.07000732421875,698200
2021-09-15,332.57000732421875,332.57000732421875,325.45001220703125,329.8599853515625,540300
2021-09-16,325.3299865722656,345.9800109863281,323.6130065917969,342.239990234375,1158000
2021-09-17,340.2099914550781,343.17999267578125,329.4800109863281,330.1000061035156,2120600
2021-09-20,322.2099914550781,327.1199951171875,314.7200012207031,326.5,1089200
2021-09-21,330.4800109863281,332.760009765625,318.0,318.2200012207031,814900
2021-09-22,319.79998779296875,325.2200012207031,318.1700134277344,321.05999755859375,985100
2021-09-23,323.3800048828125,328.9700012207031,316.2799987792969,319.25,808000
2021-09-24,319.0899963378906,324.3800048828125,315.55999755859375,321.989990234375,595900
2021-09-27,320.3900146484375,322.3949890136719,316.1000061035156,319.1199951171875,1225600
2021-09-28,315.760009765625,316.9100036621094,301.9599914550781,305.7799987792969,2642400
2021-09-29,309.0,309.9800109863281,304.1700134277344,305.80999755859375,568000
2021-09-30,297.8599853515625,307.5400085449219,294.989990234375,301.5400085449219,1160300
2021-10-01,305.1400146484375,305.1400146484375,292.95001220703125,302.8299865722656,970500
2021-10-04,298.260009765625,299.9800109863281,286.82000732421875,294.07000732421875,1019900
2021-10-05,295.0199890136719,295.30999755859375,282.80499267578125,286.7799987792969,1185100
2021-10-06,281.0799865722656,290.69000244140625,280.0,285.760009765625,633700
2021-10-07,290.989990234375,293.1099853515625,284.3399963378906,285.30999755859375,874600
2021-10-08,286.1300048828125,288.1099853515625,282.19000244140625,282.42999267578125,749400
2021-10-11,289.82000732421875,290.17999267578125,282.07000732421875,282.739990234375,663100
2021-10-12,286.04998779296875,287.57000732421875,281.0400085449219,281.4800109863281,776700
2021-10-13,284.4200134277344,284.9200134277344,280.25,282.5400085449219,708200
2021-10-14,285.79998779296875,289.4100036621094,282.8500061035156,284.0799865722656,483400
2021-10-15,286.9200134277344,291.614990234375,285.0,287.05999755859375,616000
2021-10-18,286.0,291.6199951171875,286.0,288.94000244140625,658500
2021-10-19,291.6600036621094,295.7099914550781,288.67999267578125,290.8500061035156,666200
2021-10-20,291.29998779296875,294.3900146484375,287.75,289.0299987792969,537300
2021-10-21,290.9599914550781,305.79901123046875,290.05999755859375,301.760009765625,968200
2021-10-22,297.7099914550781,299.0400085449219,292.4599914550781,297.5899963378906,752900
2021-10-25,298.07000732421875,299.75,289.0799865722656,292.2300109863281,643400
2021-10-26,295.0899963378906,295.8800048828125,288.3299865722656,291.55999755859375,567000
2021-10-27,303.95001220703125,305.989990234375,289.32501220703125,291.5299987792969,1292100
2021-10-28,291.5799865722656,299.739990234375,290.9200134277344,297.9599914550781,1053200
2021-10-29,295.9100036621094,308.010009765625,295.9100036621094,303.17999267578125,833200
2021-11-01,302.82000732421875,309.5,299.6700134277344,301.9200134277344,879800
2021-11-02,301.0,304.239990234375,298.1199951171875,300.29998779296875,914000
2021-11-03,300.30999755859375,305.94000244140625,298.8399963378906,301.4100036621094,662300
2021-11-04,301.2200012207031,302.1400146484375,295.05999755859375,300.5899963378906,1318400
2021-11-05,289.8299865722656,307.1099853515625,275.3299865722656,297.8900146484375,2478400
2021-11-08,294.1099853515625,298.7799987792969,290.9100036621094,292.7300109863281,1163400
2021-11-09,295.5400085449219,300.6300048828125,293.3299865722656,295.8500061035156,936000
2021-11-10,293.05999755859375,295.1000061035156,284.6549987792969,287.260009765625,1406200
2021-11-11,286.3399963378906,287.80999755859375,279.2900085449219,286.2799987792969,1342700
2021-11-12,290.0,294.8699951171875,285.510009765625,294.42999267578125,1015000
2021-11-15,296.2200012207031,302.4599914550781,295.8399963378906,298.17999267578125,772100
2021-11-16,298.510009765625,301.2250061035156,295.9200134277344,300.7900085449219,791300
2021-11-17,301.4200134277344,304.32501220703125,291.8299865722656,292.239990234375,732800
2021-11-18,292.6000061035156,292.75,282.29998779296875,288.6199951171875,725600
2021-11-19,289.3500061035156,293.2099914550781,285.42999267578125,291.7200012207031,655000
2021-11-22,294.1099853515625,294.1099853515625,280.05999755859375,284.69000244140625,1495200
2021-11-23,281.6400146484375,285.5,276.0799865722656,282.010009765625,1429600
2021-11-24,279.17999267578125,291.0,276.0899963378906,290.20001220703125,1404700
2021-11-26,290.6000061035156,295.9700012207031,287.8699951171875,291.1099853515625,816800
2021-11-29,293.1499938964844,296.70001220703125,290.1499938964844,291.9700012207031,1084200
2021-11-30,293.010009765625,293.5199890136719,277.5400085449219,280.4200134277344,2296400
2021-12-01,282.010009765625,286.25,265.489990234375,266.5400085449219,2436300
2021-12-02,264.2300109863281,270.3699951171875,257.9800109863281,265.6499938964844,2350300
2021-12-03,266.0,268.3299865722656,245.38999938964844,261.3500061035156,3509500
2021-12-06,261.94000244140625,268.82000732421875,255.1699981689453,263.1199951171875,1639700
2021-12-07,267.5,269.45001220703125,261.62298583984375,263.989990234375,1378400
2021-12-08,265.0,269.5299987792969,260.8800048828125,267.8699951171875,1155800
2021-12-09,266.760009765625,270.5400085449219,265.0899963378906,268.0400085449219,2828900
2021-12-10,269.5400085449219,272.6499938964844,263.5,270.82000732421875,1598400
2021-12-13,270.17999267578125,274.3500061035156,261.54998779296875,264.0199890136719,1875100
2021-12-14,259.989990234375,259.989990234375,240.3000030517578,241.0,4426300
2021-12-15,237.13999938964844,239.41000366210938,215.66000366210938,226.5,4645200
2021-12-16,227.52000427246094,230.0500030517578,197.42999267578125,204.1199951171875,6309800
2021-12-17,200.52999877929688,224.99000549316406,194.69500732421875,223.58999633789062,6777200
2021-12-20,219.58999633789062,221.97000122070312,204.98500061035156,205.61000061035156,3004000
2021-12-21,209.0,227.1699981689453,207.00999450683594,227.0,2737900
2021-12-22,226.08999633789062,238.08999633789062,225.49000549316406,237.83999633789062,2348300
2021-12-23,238.0,245.8300018310547,236.3800048828125,240.77999877929688,2105200
2021-12-27,239.85000610351562,241.99000549316406,231.08999633789062,232.17999267578125,1496000
2021-12-28,233.0,237.21499633789062,229.97000122070312,233.75999450683594,1185600
2021-12-29,234.2899932861328,234.2899932861328,224.77999877929688,225.2899932861328,977900
2021-12-30,225.2899932861328,237.72999572753906,224.8560028076172,233.0800018310547,1246600
2021-12-31,232.49000549316406,234.30999755859375,225.7100067138672,231.7899932861328,1673200
2022-01-03,234.3800048828125,239.63999938964844,228.99000549316406,239.6300048828125,1045500
2022-01-04,238.3000030517578,240.5850067138672,209.15499877929688,220.94000244140625,2627200
2022-01-05,217.69000244140625,218.19000244140625,197.49000549316406,198.0,2962600
2022-01-06,196.6300048828125,202.69000244140625,184.3800048828125,191.3800048828125,4489200
2022-01-07,188.72999572753906,195.97999572753906,184.5800018310547,184.7100067138672,3044500
2022-01-10,180.0,183.75999450683594,171.80999755859375,183.44000244140625,4592700
2022-01-11,179.44000244140625,193.22999572753906,178.5,186.1999969482422,2333600
2022-01-12,184.75999450683594,186.0,173.28500366210938,177.52999877929688,4508100
2022-01-13,179.99000549316406,180.5749969482422,161.25,163.0,3925800
2022-01-14,160.61000061035156,165.5,147.6699981689453,156.38999938964844,7179100
2022-01-18,152.1199951171875,169.88999938964844,148.22000122070312,162.08999633789062,4970500
2022-01-19,163.22999572753906,168.5399932861328,153.02000427246094,157.1300048828125,4010200
2022-01-20,158.0500030517578,175.39999389648438,157.27000427246094,157.99000549316406,4877700
2022-01-21,153.6699981689453,155.47999572753906,133.8800048828125,135.64999389648438,5721100
2022-01-24,132.0,160.72999572753906,130.25,157.89999389648438,7551200
2022-01-25,153.0,159.9499969482422,139.64999389648438,146.52999877929688,5543000
2022-01-26,153.1699981689453,155.0,137.75,140.9499969482422,4193900
2022-01-27,142.61000061035156,144.8300018310547,133.4199981689453,141.67999267578125,3811900
2022-01-28,144.72999572753906,151.7899932861328,134.69200134277344,145.99000549316406,2968100
2022-01-31,146.4199981689453,163.14999389648438,146.02999877929688,162.05999755859375,3480900
2022-02-01,164.02000427246094,166.50999450683594,153.63999938964844,164.77999877929688,3150900
2022-02-02,164.25,167.0,153.5500030517578,158.39999389648438,2345400
2022-02-03,152.9499969482422,155.55999755859375,143.75,146.94000244140625,2559500
2022-02-04,150.0399932861328,156.88999938964844,144.49000549316406,150.30999755859375,2426900
2022-02-07,148.69000244140625,158.9709930419922,143.75999450683594,146.3300018310547,2031400
2022-02-08,143.6199951171875,154.3000030517578,142.6699981689453,153.1300048828125,2119900
2022-02-09,156.66000366210938,162.88999938964844,152.19000244140625,162.69000244140625,1760800
2022-02-10,156.0,163.17999267578125,152.5500030517578,154.5399932861328,3101000
2022-02-11,154.94000244140625,159.02000427246094,137.85000610351562,141.35000610351562,3084700
2022-02-14,140.02000427246094,146.72999572753906,137.3000030517578,140.6300048828125,3443100
2022-02-15,143.33999633789062,147.39999389648438,137.11000061035156,142.5,2373200
2022-02-16,141.0,141.2899932861328,133.02999877929688,138.6199951171875,2394600
2022-02-17,137.35000610351562,145.77000427246094,132.55999755859375,135.22999572753906,2812500
2022-02-18,135.41000366210938,137.75999450683594,125.25,126.4000015258789,2846500
2022-02-22,125.0199966430664,128.75,116.93000030517578,119.25,3139000
2022-02-23,119.26000213623047,123.47000122070312,113.28500366210938,113.6500015258789,3348200
2022-02-24,107.63999938964844,127.66999816894531,107.5,126.05000305175781,6576500
2022-02-25,135.02000427246094,156.67999267578125,121.19000244140625,152.57000732421875,11458100
2022-02-28,149.1999969482422,155.9199981689453,145.5,150.47000122070312,4589600
2022-03-01,148.72999572753906,149.7899932861328,135.32000732421875,145.05999755859375,3880300
2022-03-02,142.88999938964844,145.0,134.64999389648438,138.61000061035156,3061500
2022-03-03,142.92999267578125,144.1300048828125,122.28500366210938,123.33000183105469,4767000
2022-03-04,123.2699966430664,123.5,102.19000244140625,103.83999633789062,9892900
2022-03-07,106.87999725341797,110.73999786376953,99.70999908447266,104.94000244140625,6718500
2022-03-08,105.87000274658203,115.31999969482422,97.6969985961914,105.19999694824219,5317200
2022-03-09,115.0,122.8499984741211,113.01000213623047,116.55000305175781,4108000
2022-03-10,114.0,114.94999694824219,106.80000305175781,113.4800033569336,2902700
2022-03-11,114.98999786376953,118.23999786376953,110.1500015258789,113.79000091552734,3621000
2022-03-14,111.47000122070312,121.18000030517578,104.52999877929688,105.4800033569336,5162700
2022-03-15,106.44999694824219,122.30000305175781,104.02999877929688,120.44000244140625,4916000
2022-03-16,123.5199966430664,130.77999877929688,120.91000366210938,129.4499969482422,5923100
2022-03-17,126.41000366210938,135.85000610351562,124.55999755859375,134.86000061035156,4988800
2022-03-18,133.80999755859375,146.25,132.94000244140625,142.42999267578125,5783500
2022-03-21,140.02999877929688,144.0,133.5,136.30999755859375,4037100
2022-03-22,134.80999755859375,143.97999572753906,128.99000549316406,141.27999877929688,4170900
2022-03-23,138.3699951171875,150.83999633789062,132.22000122070312,141.19000244140625,3588100
2022-03-24,140.77000427246094,149.07000732421875,133.52999877929688,148.64999389648438,2845800
2022-03-25,149.1699981689453,149.69000244140625,125.80000305175781,128.52000427246094,5359800
2022-03-28,127.0,129.86000061035156,119.61000061035156,129.86000061035156,4058300
2022-03-29,134.75,140.1199951171875,129.66000366210938,138.69000244140625,3520900
2022-03-30,134.2899932861328,138.64500427246094,125.2699966430664,125.9800033569336,3251200
2022-03-31,126.11000061035156,126.55000305175781,118.44999694824219,119.29000091552734,2664000
2022-04-01,119.87000274658203,123.3499984741211,116.72000122070312,119.45999908447266,2588500
2022-04-04,119.31999969482422,134.67999267578125,119.31999969482422,132.9600067138672,4209300
2022-04-05,126.2699966430664,129.42999267578125,118.23100280761719,121.45999908447266,4345100
2022-04-06,117.01000213623047,117.11000061035156,107.02999877929688,113.7300033569336,4791000
2022-04-07,111.76000213623047,116.14800262451172,106.0999984741211,111.2300033569336,4097300
2022-04-08,110.12000274658203,113.94000244140625,106.12999725341797,107.30999755859375,3233800
2022-04-11,105.0,114.23999786376953,102.55999755859375,106.01000213623047,3666800
2022-04-12,106.63999938964844,111.68000030517578,98.5,100.77999877929688,4698000
2022-04-13,99.7300033569336,107.16999816894531,97.05000305175781,105.08999633789062,3266200
2022-04-14,105.63999938964844,105.86000061035156,98.12000274658203,101.52999877929688,3128100
2022-04-18,99.81999969482422,100.4000015258789,93.98999786376953,96.55000305175781,3223100
2022-04-19,95.76000213623047,103.41999816894531,94.8489990234375,101.7699966430664,2855900
2022-04-20,100.83999633789062,101.79000091552734,92.1500015258789,92.5,10103200
2022-04-21,86.01000213623047,95.0,79.27999877929688,83.13999938964844,17302000
2022-04-22,88.41000366210938,91.4000015258789,82.25,83.75,18516500
2022-04-25,80.98999786376953,82.56999969482422,75.33999633789062,81.20999908447266,13634900
2022-04-26,81.19000244140625,81.95999908447266,70.18000030517578,70.48999786376953,11545100
2022-04-27,71.72000122070312,79.0,63.36000061035156,65.73999786376953,21794500
2022-04-28,66.52999877929688,68.36000061035156,58.22999954223633,64.37000274658203,16401900
2022-04-29,65.0,68.95999908447266,57.404998779296875,57.959999084472656,10951300
2022-05-02,57.41999816894531,60.94300079345703,55.279998779296875,60.470001220703125,8982900
2022-05-03,58.0099983215332,59.68000030517578,54.900001525878906,57.33000183105469,9700900
2022-05-04,54.63999938964844,59.849998474121094,52.36899948120117,59.650001525878906,10408300
2022-05-05,56.79999923706055,56.994998931884766,47.45000076293945,48.91999816894531,11436900
2022-05-06,48.02000045776367,48.150001525878906,40.7599983215332,46.47999954223633,13184800
2022-05-09,46.349998474121094,46.900001525878906,38.41999816894531,38.77000045776367,14869300
2022-05-10,41.28499984741211,42.02000045776367,35.08000183105469,36.68000030517578,15723800
2022-05-11,35.72999954223633,38.63999938964844,29.1299991607666,30.0,22941800
2022-05-12,29.40999984741211,45.29999923706055,28.350000381469727,37.400001525878906,41704100
2022-05-13,40.209999084472656,45.45000076293945,36.709999084472656,38.310001373291016,25571000
2022-05-16,42.47999954223633,46.349998474121094,37.900001525878906,38.400001525878906,27920200
