timestamp,close,high,low,trade_count,open,volume,vwap,year,month,day,hour,CELH_close,CELH_high,CELH_low,CELH_trade_count,CELH_open,CELH_volume,CELH_vwap,CELH_year,CELH_month,CELH_day,CELH_hour,KO_close,KO_high,KO_low,KO_trade_count,KO_open,KO_volume,KO_vwap,KO_year,KO_month,KO_day,KO_hour,SPY_close,SPY_high,SPY_low,SPY_trade_count,SPY_open,SPY_volume,SPY_vwap,SPY_year,SPY_month,SPY_day,SPY_hour,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,time_embedding_0,time_embedding_1,time_embedding_2,time_embedding_3,time_embedding_4,time_embedding_5,time_embedding_6,time_embedding_7,CELH_hour_sin,CELH_hour_cos,CELH_day_sin,CELH_day_cos,CELH_month_sin,CELH_month_cos,CELH_time_embedding_0,CELH_time_embedding_1,CELH_time_embedding_2,CELH_time_embedding_3,CELH_time_embedding_4,CELH_time_embedding_5,CELH_time_embedding_6,CELH_time_embedding_7,KO_hour_sin,KO_hour_cos,KO_day_sin,KO_day_cos,KO_month_sin,KO_month_cos,KO_time_embedding_0,KO_time_embedding_1,KO_time_embedding_2,KO_time_embedding_3,KO_time_embedding_4,KO_time_embedding_5,KO_time_embedding_6,KO_time_embedding_7,SPY_hour_sin,SPY_hour_cos,SPY_day_sin,SPY_day_cos,SPY_month_sin,SPY_month_cos,SPY_time_embedding_0,SPY_time_embedding_1,SPY_time_embedding_2,SPY_time_embedding_3,SPY_time_embedding_4,SPY_time_embedding_5,SPY_time_embedding_6,SPY_time_embedding_7
2021-08-23 04:00:00+00:00,70.55,70.66,67.2,17106,67.73,1065271,69.680902,2021,8,23,4,70.55,70.66,67.2,17106,67.73,1065271,69.680902,2021,8,23,4,56.44,56.75,56.38,70696,56.67,9970636,56.542436,2021,8,23,4,447.26,448.23,443.4355,322050,445.16,55793374,447.110839,2021,8,23,4,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.76251066,0.07028496,0.10612388,-0.29368165,0.92670965,-0.01689747,-0.18361327,0.51116014,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.31938002,0.2966853,0.38788944,-0.18110818,-0.029082041,0.5022118,-0.21045062,0.033739034,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,-0.8085682,0.15500621,-0.5163414,0.36847708,0.76025873,0.250186,-0.4536959,-0.26329702,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.5900751,0.30840677,-0.39911357,-0.37429672,0.37094387,0.5959791,0.6364977,0.48249438
2021-08-24 04:00:00+00:00,72.36,73.61,68.52,14259,71.26,945506,71.660764,2021,8,24,4,72.36,73.61,68.52,14259,71.26,945506,71.660764,2021,8,24,4,56.01,56.64,55.9,83768,56.64,13364086,56.060069,2021,8,24,4,447.97,448.54,447.42,251174,447.97,40179908,448.074993,2021,8,24,4,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,-0.8660254037844384,-0.5000000000000004,0.73049587,0.06920345,0.1619914,-0.21350196,0.89881295,-0.05897781,-0.16824545,0.47911587,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,-0.8660254037844384,-0.5000000000000004,0.36570308,0.29196405,0.32265124,-0.13832736,-0.07492848,0.46498156,-0.16857465,-0.04721596,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,-0.8660254037844384,-0.5000000000000004,-0.7715874,0.16440469,-0.50030303,0.31568673,0.7790189,0.18251422,-0.41574037,-0.18292001,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,-0.8660254037844384,-0.5000000000000004,0.59138906,0.26092649,-0.32918662,-0.38451767,0.39803645,0.6089927,0.61697704,0.43865994
2021-08-25 04:00:00+00:00,73.42,74.87,70.58,14782,72.0,858547,73.238982,2021,8,25,4,73.42,74.87,70.58,14782,72.0,858547,73.238982,2021,8,25,4,56.07,56.17,55.73,82249,56.06,12404378,56.027544,2021,8,25,4,448.91,449.457,447.77,251661,448.17,41966967,448.875956,2021,8,25,4,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.69243044,0.062091496,0.21010351,-0.12138403,0.85959893,-0.11226472,-0.1637648,0.43594623,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.42184815,0.29259628,0.25472835,-0.08793928,-0.11432443,0.4245289,-0.13441199,-0.13470462,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,-0.7281871,0.16431755,-0.4743738,0.2579529,0.7904025,0.10952532,-0.37697884,-0.09819261,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.58258605,0.1983197,-0.24358834,-0.39468807,0.4163282,0.61420864,0.5855843,0.3872192
2021-08-26 04:00:00+00:00,72.57,75.7,72.23,12547,73.34,699622,73.518196,2021,8,26,4,72.57,75.7,72.23,12547,73.34,699622,73.518196,2021,8,26,4,55.54,55.98,55.51,76192,55.95,11338527,55.627721,2021,8,26,4,446.26,448.86,446.16,441251,448.61,58472550,447.20774,2021,8,26,4,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6494168,0.049232747,0.24860194,-0.021479057,0.8082838,-0.17428336,-0.17038056,0.38282183,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.48455802,0.29855278,0.18724672,-0.03202615,-0.14567415,0.3824876,-0.10954042,-0.2243755,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,-0.6797515,0.15474792,-0.4391933,0.19769457,0.7944237,0.034494188,-0.33910346,-0.013128529,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.56379753,0.122825205,-0.14555582,-0.4043934,0.42529562,0.61153,0.5427203,0.33002794
2021-08-27 04:00:00+00:00,75.56,76.2,71.529,13748,73.26,1306070,74.689448,2021,8,27,4,75.56,76.2,71.529,13748,73.26,1306070,74.689448,2021,8,27,4,55.65,55.785,55.45,64613,55.66,10099918,55.648245,2021,8,27,4,450.25,450.65,447.06,394937,447.12,79706113,449.660978,2021,8,27,4,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004,0.60304964,0.031144708,0.27612138,0.08125997,0.7453858,-0.24204622,-0.1877835,0.3214969,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004,0.55022377,0.30955958,0.123422384,0.026995031,-0.16776545,0.34067237,-0.09508739,-0.31177512,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004,-0.62831,0.1360467,-0.3957753,0.13758472,0.791101,-0.039099917,-0.30383167,0.0681689,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.8660254037844384,-0.5000000000000004,0.53535527,0.03758375,-0.0395577,-0.41324365,0.42469656,0.6010059,0.4892566,0.26940435
2021-08-30 04:00:00+00:00,79.61,79.86,75.875,16727,76.18,1144265,78.542934,2021,8,30,4,79.61,79.86,75.875,16727,76.18,1144265,78.542934,2021,8,30,4,56.18,56.2,55.64,70747,55.69,11140627,56.03005,2021,8,30,4,452.23,453.07,450.71,297860,450.97,49898245,452.348406,2021,8,30,4,0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,-0.8660254037844384,-0.5000000000000004,0.4654145,-0.046196435,0.2859022,0.35601294,0.5149499,-0.44669023,-0.2941371,0.1143106,0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,-0.8660254037844384,-0.5000000000000004,0.73072755,0.3668398,-0.017718546,0.19666095,-0.17224027,0.23513243,-0.118211284,-0.5232018,0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,-0.8660254037844384,-0.5000000000000004,-0.4825887,0.033924058,-0.23273215,-0.01526806,0.7369944,-0.21927527,-0.22901142,0.25450763,0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,-0.8660254037844384,-0.5000000000000004,0.40038028,-0.23503481,0.27173352,-0.43142968,0.36698383,0.52547926,0.28399533,0.09413796
2021-08-31 04:00:00+00:00,81.76,81.96,76.8401,14977,80.0,1423650,80.799475,2021,8,31,4,81.76,81.96,76.8401,14977,80.0,1423650,80.799475,2021,8,31,4,56.31,56.515,56.0,66573,56.16,17719240,56.280537,2021,8,31,4,451.56,452.49,450.92,336325,452.13,61354794,451.70378,2021,8,31,4,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,0.4279521,-0.07608742,0.2645703,0.42297345,0.43913084,-0.50513184,-0.34192735,0.04794023,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,0.7768607,0.3911393,-0.040948648,0.2426559,-0.15295315,0.212092,-0.14692919,-0.5686817,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.44616786,-0.010855491,-0.17492233,-0.049476948,0.7046247,-0.25754422,-0.21831189,0.28925744,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,0.34379175,-0.31686506,0.35619292,-0.43392172,0.3310175,0.48790848,0.21013413,0.04695191
2021-09-01 04:00:00+00:00,84.1,84.39,80.6701,17570,82.13,1003819,83.269764,2021,9,1,4,84.1,84.39,80.6701,17570,82.13,1003819,83.269764,2021,9,1,4,56.69,56.8,56.28,63932,56.38,10664240,56.611175,2021,9,1,4,451.8,453.11,451.545,334759,452.56,49472969,452.342848,2021,9,1,4,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,-1.0,-1.8369701987210297e-16,0.27397755,0.040169425,0.14995642,0.51154196,0.5616206,-0.52199864,-0.21561861,0.21696748,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,-1.0,-1.8369701987210297e-16,0.6840954,0.3892378,-0.12260611,0.4035342,-0.22760358,0.28727055,0.005365525,-0.5640025,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,-1.0,-1.8369701987210297e-16,-0.29632744,-0.07889164,-0.005778994,0.086649515,0.8177689,-0.07338427,-0.30013576,0.37989184,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,-1.0,-1.8369701987210297e-16,0.2754393,-0.27076972,0.18106382,-0.45527688,0.44192886,0.39381582,-0.08485796,-0.030819513
2021-09-02 04:00:00+00:00,85.76,87.88,84.66,17006,84.91,1045112,86.020536,2021,9,2,4,85.76,87.88,84.66,17006,84.91,1045112,86.020536,2021,9,2,4,56.77,57.03,56.41,71350,56.77,13178665,56.672715,2021,9,2,4,453.19,454.05,451.91,290622,453.32,43327950,452.985326,2021,9,2,4,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-1.0,-1.8369701987210297e-16,0.25293994,0.01128222,0.10609754,0.5439389,0.5133953,-0.56257063,-0.2695524,0.16740271,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-1.0,-1.8369701987210297e-16,0.7191074,0.41459036,-0.11755245,0.42979333,-0.19097406,0.28134555,-0.04001723,-0.58111334,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-1.0,-1.8369701987210297e-16,-0.28082547,-0.12629627,0.044616606,0.07558114,0.7833544,-0.08428603,-0.30591604,0.38216692,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-1.0,-1.8369701987210297e-16,0.2169362,-0.33145082,0.23698759,-0.45376247,0.39718482,0.3481406,-0.1490806,-0.05741944
2021-09-03 04:00:00+00:00,87.42,88.115,82.6009,13745,85.66,898102,86.744764,2021,9,3,4,87.42,88.115,82.6009,13745,85.66,898102,86.744764,2021,9,3,4,56.73,56.765,56.245,62365,56.46,16090519,56.63312,2021,9,3,4,453.08,453.63,451.55,305379,451.98,47762540,452.848467,2021,9,3,4,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-1.0,-1.8369701987210297e-16,0.2430431,-0.015291631,0.053531446,0.559066,0.479713,-0.59199196,-0.3219051,0.12866162,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-1.0,-1.8369701987210297e-16,0.7432057,0.43874225,-0.098427914,0.44577733,-0.14732704,0.28433272,-0.09086975,-0.58316046,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-1.0,-1.8369701987210297e-16,-0.27846354,-0.17195627,0.087398194,0.076962136,0.74506104,-0.08002646,-0.319584,0.36838466,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-1.0,-1.8369701987210297e-16,0.16163458,-0.3770126,0.27317333,-0.45030707,0.34911123,0.301795,-0.20299171,-0.0718123
2021-09-07 04:00:00+00:00,85.85,88.9,85.04,20047,87.51,1034780,86.743312,2021,9,7,4,85.85,88.9,85.04,20047,87.51,1034780,86.743312,2021,9,7,4,55.67,56.69,55.51,105584,56.6,21575932,55.804064,2021,9,7,4,451.46,452.81,450.7423,352208,452.71,52416593,451.666684,2021,9,7,4,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,-1.0,-1.8369701987210297e-16,0.31607568,-0.07883889,-0.19480528,0.4471056,0.52133566,-0.5925115,-0.47642726,0.10935628,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,-1.0,-1.8369701987210297e-16,0.73222154,0.506263,0.096074045,0.40302277,0.058690924,0.3761803,-0.30246678,-0.44236323,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,-1.0,-1.8369701987210297e-16,-0.3924739,-0.3025981,0.15400267,0.1975603,0.5902194,0.076494016,-0.43478277,0.1658272,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,-1.0,-1.8369701987210297e-16,0.019204527,-0.39222884,0.20969462,-0.420707,0.1654754,0.15008508,-0.28353557,-0.003573559
2021-09-08 04:00:00+00:00,87.6,88.0,83.29,15729,85.46,849826,86.075329,2021,9,8,4,87.6,88.0,83.29,15729,85.46,849826,86.075329,2021,9,8,4,56.42,56.48,55.61,73375,55.61,13445763,56.254904,2021,9,8,4,450.91,451.67,448.86,414397,450.89,56880064,450.435933,2021,9,8,4,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,-1.0,-1.8369701987210297e-16,0.35782757,-0.08080241,-0.25253457,0.37759045,0.5718813,-0.5633426,-0.49472627,0.13957094,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,-1.0,-1.8369701987210297e-16,0.70253026,0.51287013,0.16363974,0.36706617,0.106909305,0.4134435,-0.3460332,-0.37275004,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,-1.0,-1.8369701987210297e-16,-0.444054,-0.31610444,0.14136979,0.24947481,0.5620449,0.14210092,-0.47173908,0.08684568,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,-1.0,-1.8369701987210297e-16,0.0113188485,-0.3538841,0.1439825,-0.41081324,0.1322684,0.12935519,-0.2667024,0.041478086
2021-09-09 04:00:00+00:00,87.64,90.51,86.42,14846,86.99,811085,88.603582,2021,9,9,4,87.64,90.51,86.42,14846,86.99,811085,88.603582,2021,9,9,4,55.86,56.42,55.8,72330,56.18,14682285,56.007754,2021,9,9,4,448.98,452.57,448.72,411810,450.7,59078822,450.244235,2021,9,9,4,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16,0.4053582,-0.07668829,-0.3033905,0.294127,0.63245976,-0.5230091,-0.5035038,0.18195152,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16,0.66198057,0.5147151,0.23296838,0.3226998,0.1495161,0.4531675,-0.38217312,-0.29275334,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16,-0.49988323,-0.32059827,0.11728943,0.30569848,0.54203415,0.21287459,-0.50869435,0.0024782096,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16,0.015964773,-0.2998065,0.061778206,-0.4006662,0.107631974,0.11793534,-0.23539972,0.09456482
2021-09-10 04:00:00+00:00,91.45,93.49,86.2,21393,88.11,1206380,90.39449,2021,9,10,4,91.45,93.49,86.2,21393,88.11,1206380,90.39449,2021,9,10,4,55.61,56.13,55.515,71554,56.01,11763971,55.697263,2021,9,10,4,445.44,451.49,445.31,523300,451.04,91228331,447.652567,2021,9,10,4,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,-1.0,-1.8369701987210297e-16,0.45624897,-0.06665956,-0.3454716,0.19984896,0.6983498,-0.4723853,-0.5025628,0.2344427,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,-1.0,-1.8369701987210297e-16,0.61104834,0.5117405,0.30084223,0.2714843,0.18479201,0.49350384,-0.40968794,-0.20563152,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,-1.0,-1.8369701987210297e-16,-0.55699545,-0.3159376,0.08266294,0.36354867,0.53145057,0.2853977,-0.5440677,-0.083279185,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,-1.0,-1.8369701987210297e-16,0.03294851,-0.23158221,-0.033348203,-0.39068252,0.09267405,0.11633667,-0.19060951,0.15329018
2021-09-13 04:00:00+00:00,86.95,91.56,86.25,15963,91.56,858864,87.920463,2021,9,13,4,86.95,91.56,86.25,15963,91.56,858864,87.920463,2021,9,13,4,56.07,56.395,55.74,99410,55.74,23384065,56.072014,2021,9,13,4,446.58,448.92,444.11,596044,448.64,84654367,445.994042,2021,9,13,4,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16,0.6046269,-0.0061980686,-0.40722978,-0.102114454,0.87958395,-0.276605,-0.44278002,0.42453012,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16,0.41158307,0.475593,0.46799552,0.09832168,0.23505028,0.6013275,-0.43386903,0.056643046,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16,-0.70944035,-0.24999897,-0.068666786,0.5213094,0.55976754,0.48069978,-0.62791866,-0.30946302,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16,0.14813901,0.028956166,-0.34604043,-0.36575326,0.11019617,0.1689814,0.005744336,0.33580452
2021-09-14 04:00:00+00:00,89.0,93.25,87.5,18170,87.5,953522,90.745082,2021,9,14,4,89.0,93.25,87.5,18170,87.5,953522,90.745082,2021,9,14,4,55.69,55.98,55.55,87457,55.92,16069502,55.724436,2021,9,14,4,444.17,448.34,443.22,513536,448.12,79354474,444.846068,2021,9,14,4,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-1.0,-1.8369701987210297e-16,0.64567894,0.02132987,-0.40441665,-0.19225624,0.9223561,-0.20565197,-0.40559927,0.4882714,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-1.0,-1.8369701987210297e-16,0.33859572,0.45581105,0.5049059,0.042515334,0.23130658,0.628417,-0.42175773,0.13014619,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-1.0,-1.8369701987210297e-16,-0.74753785,-0.21323423,-0.1276543,0.56174296,0.58723485,0.5296967,-0.64545023,-0.3638601,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-1.0,-1.8369701987210297e-16,0.20217665,0.121021345,-0.44119325,-0.36029652,0.13597137,0.20302503,0.08249084,0.38977516
2021-09-15 04:00:00+00:00,90.9,92.21,86.5101,13411,88.5,1044378,90.075106,2021,9,15,4,90.9,92.21,86.5101,13411,88.5,1044378,90.075106,2021,9,15,4,55.88,56.0,55.42,80132,55.68,18176005,55.820976,2021,9,15,4,447.88,448.41,443.44,478421,444.62,79886416,446.428727,2021,9,15,4,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,-1.0,-1.8369701987210297e-16,0.6800655,0.050750945,-0.38976836,-0.26978862,0.9538133,-0.13728377,-0.3614827,0.54728067,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,-1.0,-1.8369701987210297e-16,0.26822403,0.43322784,0.5304907,-0.008086384,0.21722937,0.6495729,-0.39986676,0.1908057,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,-1.0,-1.8369701987210297e-16,-0.7775802,-0.17114945,-0.1866495,0.59379274,0.621288,0.567885,-0.65688354,-0.40430444,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,-1.0,-1.8369701987210297e-16,0.26010934,0.20826402,-0.5242002,-0.35671386,0.17014913,0.24300694,0.15914272,0.43656337
2021-09-16 04:00:00+00:00,96.24,97.23,91.44,20430,93.41,1675236,95.442845,2021,9,16,4,96.24,97.23,91.44,20430,93.41,1675236,95.442845,2021,9,16,4,55.35,55.985,54.82,102302,55.72,20124595,55.306179,2021,9,16,4,447.17,448.36,444.02,494062,447.32,78496993,446.343451,2021,9,16,4,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16,0.70699245,0.080832146,-0.363656,-0.33175886,0.9748141,-0.07479774,-0.31202394,0.5993023,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16,0.20414469,0.4087041,0.54426754,-0.051268414,0.19330125,0.6642973,-0.36881235,0.23629993,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16,-0.7993327,-0.12543987,-0.24305677,0.6167418,0.6598328,0.59450907,-0.6619784,-0.42979267,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16,0.31922767,0.2867003,-0.5923784,-0.35516053,0.21116412,0.2870746,0.23215717,0.47460812
2021-09-17 04:00:00+00:00,93.28,99.15,92.05,28469,97.2,5266070,93.963055,2021,9,17,4,93.28,99.15,92.05,28469,97.2,5266070,93.963055,2021,9,17,4,54.44,55.194,54.37,118018,55.02,44173404,54.598412,2021,9,17,4,441.4,445.37,441.02,716359,444.92,119686123,442.287502,2021,9,17,4,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210297e-16,0.7260327,0.11031523,-0.32680768,-0.3762835,0.9873323,-0.021148326,-0.25918669,0.6427329,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210297e-16,0.14968237,0.38321832,0.54602623,-0.085212834,0.16037758,0.67229843,-0.3295611,0.26512128,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210297e-16,-0.81284857,-0.07802214,-0.2945021,0.63019764,0.7005837,0.60921186,-0.6606371,-0.43981734,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210297e-16,0.37684485,0.35315993,-0.64441454,-0.35570404,0.2571168,0.33320048,0.29834065,0.50282866
2021-09-20 04:00:00+00:00,89.67,92.3165,86.45,18252,88.98,1311870,89.245675,2021,9,20,4,89.67,92.3165,86.45,18252,88.98,1311870,89.245675,2021,9,20,4,54.06,54.4,53.7273,135198,54.11,31533009,54.065834,2021,9,20,4,434.04,436.56,428.86,1162781,434.88,168323570,432.913539,2021,9,20,4,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,0.7345876,0.1834639,-0.16583635,-0.39756134,0.9972904,0.06555544,-0.10347568,0.71409863,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,0.067812786,0.31165424,0.4798891,-0.12029995,0.021884125,0.65517443,-0.17810401,0.24582462,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,-0.805058,0.05421557,-0.4010445,0.6124829,0.814698,0.5810308,-0.6189167,-0.37676638,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,0.5179751,0.4624201,-0.70320565,-0.3692352,0.4029882,0.46374813,0.43298733,0.5233183
2021-09-21 04:00:00+00:00,91.63,93.64,89.5,16087,90.19,1262093,91.707442,2021,9,21,4,91.63,93.64,89.5,16087,90.19,1262093,91.707442,2021,9,21,4,54.05,54.82,53.94,88427,54.39,17855021,54.217963,2021,9,21,4,433.63,437.91,433.07,688762,436.53,93757751,435.219081,2021,9,21,4,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,0.7212041,0.199485,-0.102389626,-0.3668085,0.99630696,0.06572048,-0.06030883,0.7175817,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,0.071976714,0.29291132,0.43546218,-0.10826425,-0.03110786,0.6361026,-0.123259336,0.20474163,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,-0.78623956,0.08865654,-0.4167551,0.58748174,0.84464467,0.5478563,-0.593517,-0.32617694,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,0.54903036,0.4661656,-0.6911734,-0.37706208,0.44718924,0.49880636,0.4520964,0.5083077
2021-09-22 04:00:00+00:00,93.9,94.5165,89.73,11141,91.94,662689,92.640319,2021,9,22,4,93.9,94.5165,89.73,11141,91.94,662689,92.640319,2021,9,22,4,54.13,54.56,54.0623,73427,54.505,15158002,54.246943,2021,9,22,4,437.86,440.03,433.747,775252,436.05,103757135,438.032497,2021,9,22,4,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,-1.0,-1.8369701987210297e-16,0.6997889,0.21014036,-0.03848613,-0.31777638,0.99297243,0.051020246,-0.02494022,0.7108946,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,-1.0,-1.8369701987210297e-16,0.09216597,0.27823472,0.38153127,-0.084739774,-0.08377874,0.6109061,-0.07018364,0.14800821,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,-1.0,-1.8369701987210297e-16,-0.75912774,0.115705445,-0.42158672,0.55350614,0.86907125,0.50348073,-0.5634198,-0.2627612,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,-1.0,-1.8369701987210297e-16,0.57051015,0.45325714,-0.66317934,-0.3860433,0.48614955,0.52743554,0.45733568,0.4826851
