timestamp,close,high,low,trade_count,open,volume,vwap,year,month,day,hour,ALT_close,ALT_high,ALT_low,ALT_trade_count,ALT_open,ALT_volume,ALT_vwap,MRNA_close,MRNA_high,MRNA_low,MRNA_trade_count,MRNA_open,MRNA_volume,MRNA_vwap,IBB_close,IBB_high,IBB_low,IBB_trade_count,IBB_open,IBB_volume,IBB_vwap
2021-01-27 05:00:00+00:00,13.61,15.92,13.4,17149,15.7,3054978,14.719532,2021,1,27,5,13.61,15.92,13.4,17149,15.7,3054978,14.719532,155.73,164.55,149.0,247822,151.2,20689737,158.506588,159.85,164.54,159.31,50847,162.75,4304349,161.315316
2021-01-28 05:00:00+00:00,13.45,14.5,13.384,12299,14.46,1952329,13.847978,2021,1,28,5,13.45,14.5,13.384,12299,14.46,1952329,13.847978,159.55,168.0,153.62,212921,154.105,17087739,162.812494,160.41,164.34,160.25,33469,160.58,2969937,161.9198
2021-01-29 05:00:00+00:00,14.28,14.98,13.58,11264,13.58,1571378,14.400204,2021,1,29,5,14.28,14.98,13.58,11264,13.58,1571378,14.400204,173.16,185.98,166.2001,471736,174.99,40598624,173.722677,160.64,164.17,158.76,37552,162.35,2932440,161.602967
2021-02-01 05:00:00+00:00,16.71,16.71,14.2,17305,14.82,4048354,15.879008,2021,2,1,5,16.71,16.71,14.2,17305,14.82,4048354,15.879008,157.48,174.5,154.3,279492,173.03,22540607,161.681206,162.69,163.77,160.78,34768,163.28,2533359,162.273283
2021-02-02 05:00:00+00:00,17.5,17.69,15.21,18394,16.71,3032584,16.642361,2021,2,2,5,17.5,17.69,15.21,18394,16.71,3032584,16.642361,158.58,159.054,147.1,182371,158.52,15401028,152.86112,164.5,164.695,161.95,39732,164.27,3625035,163.807138
2021-02-03 05:00:00+00:00,17.47,17.8385,16.32,10967,17.52,1637898,17.289627,2021,2,3,5,17.47,17.8385,16.32,10967,17.52,1637898,17.289627,165.86,168.39,156.4,141906,156.6,11592095,163.981548,163.88,166.3,163.09,26068,164.68,1978479,164.50912
2021-02-04 05:00:00+00:00,17.69,17.75,16.7468,7782,17.39,1163952,17.357498,2021,2,4,5,17.69,17.75,16.7468,7782,17.39,1163952,17.357498,173.31,173.73,164.25,129050,166.42,10950413,170.790691,166.12,166.405,163.68,19329,164.79,1782627,165.54774
2021-02-05 05:00:00+00:00,18.36,18.99,17.5,11269,17.64,1718076,18.322599,2021,2,5,5,18.36,18.99,17.5,11269,17.64,1718076,18.322599,176.12,177.5,170.26,114672,170.99,9243630,175.03923,169.05,169.53,166.26,24993,167.13,1920234,168.07497
2021-02-08 05:00:00+00:00,19.16,20.3899,18.8,12928,18.92,1800466,19.54378,2021,2,8,5,19.16,20.3899,18.8,12928,18.92,1800466,19.54378,185.98,189.26,176.81,163079,177.0,13184323,184.552231,172.6,172.6,169.32,24963,170.06,1925867,171.767909
2021-02-09 05:00:00+00:00,21.58,22.4188,18.9469,15186,19.55,2142356,21.032097,2021,2,9,5,21.58,22.4188,18.9469,15186,19.55,2142356,21.032097,179.52,187.0,177.27,114779,186.21,8628868,180.77145,171.66,172.91,171.11,28393,172.89,3153195,171.813645
2021-02-10 05:00:00+00:00,21.07,22.8365,19.2,18178,22.8365,2872543,21.01217,2021,2,10,5,21.07,22.8365,19.2,18178,22.8365,2872543,21.01217,179.34,185.22,176.37,92607,182.74,7343793,180.991739,170.26,174.04,168.61,35035,173.01,3346916,171.051884
2021-02-11 05:00:00+00:00,22.08,22.88,21.3723,12400,21.85,1647510,22.079389,2021,2,11,5,22.08,22.88,21.3723,12400,21.85,1647510,22.079389,183.44,184.22,176.2,76979,178.29,5647728,181.774392,169.73,171.59,168.4,24750,171.08,2343652,169.765803
2021-02-12 05:00:00+00:00,22.22,22.7,21.13,8768,22.2,1135756,22.083484,2021,2,12,5,22.22,22.7,21.13,8768,22.2,1135756,22.083484,183.74,185.0,177.58,77366,184.89,5853097,181.976696,170.72,171.37,168.33,26037,169.36,1903916,170.31418
2021-02-16 05:00:00+00:00,21.35,22.42,21.08,9575,22.1824,1118621,21.640349,2021,2,16,5,21.35,22.42,21.08,9575,22.1824,1118621,21.640349,178.53,184.18,173.5088,96173,182.41,7209015,178.795583,167.01,171.99,166.5022,30040,171.78,2556472,167.96199
2021-02-17 05:00:00+00:00,24.31,24.4899,20.91,19180,22.0,2807670,22.853837,2021,2,17,5,24.31,24.4899,20.91,19180,22.0,2807670,22.853837,176.76,178.01,171.62,80467,174.28,6908511,174.864822,167.53,167.73,164.58,30854,166.4,2692503,166.453689
2021-02-18 05:00:00+00:00,23.51,24.61,22.3282,12106,23.52,1711719,23.456042,2021,2,18,5,23.51,24.61,22.3282,12106,23.52,1711719,23.456042,169.55,175.47,168.0,71422,171.5929,5334099,171.325046,164.7,166.3383,163.39,22832,166.3383,1756346,165.031904
2021-02-19 05:00:00+00:00,22.93,24.03,22.01,10050,23.75,1360177,23.152112,2021,2,19,5,22.93,24.03,22.01,10050,23.75,1360177,23.152112,174.74,179.3,170.53,79022,173.54,6631025,175.037025,166.31,167.85,165.22,25102,165.65,2266367,166.404626
2021-02-22 05:00:00+00:00,19.56,22.66,19.28,12265,22.57,1672736,20.93613,2021,2,22,5,19.56,22.66,19.28,12265,22.57,1672736,20.93613,159.37,170.35,158.58,148050,167.8,11603628,163.87142,162.14,165.28,162.11,28718,165.0101,2292723,163.831681
2021-02-23 05:00:00+00:00,19.16,19.39,16.34,16903,18.81,2292452,18.130533,2021,2,23,5,19.16,19.39,16.34,16903,18.81,2292452,18.130533,150.17,153.0,136.0,213899,151.25,15916737,145.862793,159.87,161.3,155.18,72767,160.31,5959633,158.476179
2021-02-24 05:00:00+00:00,19.58,19.97,18.99,7798,19.61,857269,19.528558,2021,2,24,5,19.58,19.97,18.99,7798,19.61,857269,19.528558,144.79,151.0,143.47,135333,150.41,10054596,146.321856,161.42,162.77,159.15,28913,159.95,2391609,160.98428
2021-02-25 05:00:00+00:00,17.2,19.69,16.82,16256,18.81,2367269,17.871567,2021,2,25,5,17.2,19.69,16.82,16256,18.81,2367269,17.871567,148.38,160.98,145.86,189047,150.78,15507253,152.747976,157.15,162.59,156.08,63430,161.22,4962407,158.538336
2021-02-26 05:00:00+00:00,15.94,17.51,15.5,9909,17.26,1490604,16.290754,2021,2,26,5,15.94,17.51,15.5,9909,17.26,1490604,16.290754,154.81,159.6,150.88,156450,157.98,14053738,155.009735,156.93,159.17,154.13,65304,158.33,4659433,156.836443
2021-03-01 05:00:00+00:00,16.41,17.07,15.65,10225,16.61,1166360,16.473301,2021,3,1,5,16.41,17.07,15.65,10225,16.61,1166360,16.473301,157.4,157.7799,145.2501,178710,154.4631,15772658,152.071764,159.65,160.02,158.37,30626,158.86,2766927,159.383795
2021-03-02 05:00:00+00:00,15.76,16.81,15.73,8404,16.25,989501,16.055672,2021,3,2,5,15.76,16.81,15.73,8404,16.25,989501,16.055672,146.81,154.4713,146.44,114496,153.5,8987287,149.437927,156.37,159.2,156.37,32498,159.2,2465411,157.571505
2021-03-03 05:00:00+00:00,14.37,15.9893,14.0301,12421,15.73,1791231,14.681701,2021,3,3,5,14.37,15.9893,14.0301,12421,15.73,1791231,14.681701,131.22,147.32,131.0,185658,146.09,14016533,136.024958,150.77,156.25,150.76,55996,155.5,5053555,152.528567
2021-03-04 05:00:00+00:00,13.18,14.29,12.22,14475,14.29,2216433,13.113646,2021,3,4,5,13.18,14.29,12.22,14475,14.29,2216433,13.113646,132.3,135.47,126.69,142919,128.7,11398586,131.156313,147.14,151.75,145.235,101543,150.56,9121436,148.353141
2021-03-05 05:00:00+00:00,12.94,13.808,11.65,13003,13.808,1820777,12.527312,2021,3,5,5,12.94,13.808,11.65,13003,13.808,1820777,12.527312,132.19,134.27,121.12,155353,133.0732,12387146,127.989618,150.15,150.15,142.465,82441,148.47,7737943,146.954491
2021-03-08 05:00:00+00:00,13.09,14.17,12.66,9969,13.06,1133153,13.374333,2021,3,8,5,13.09,14.17,12.66,9969,13.06,1133153,13.374333,123.47,133.55,122.48,97145,129.15,7165927,127.341009,147.23,152.4,147.1,48709,150.02,4111822,149.88567
2021-03-09 05:00:00+00:00,14.82,15.19,13.49,8087,13.8,1085192,14.513154,2021,3,9,5,14.82,15.19,13.49,8087,13.8,1085192,14.513154,130.87,132.3,125.6,91944,127.11,8280959,129.599673,151.56,153.11,149.56,35084,149.7635,3705269,151.935116
2021-03-10 05:00:00+00:00,14.7,15.7094,14.63,8420,15.1,1095049,15.065304,2021,3,10,5,14.7,15.7094,14.63,8420,15.1,1095049,15.065304,129.75,135.715,128.7932,83165,133.62,5863519,131.684292,151.61,154.6,151.27,44478,153.42,3848084,152.438646
2021-03-11 05:00:00+00:00,16.88,17.2,15.03,9656,15.16,1280790,16.358995,2021,3,11,5,16.88,17.2,15.03,9656,15.16,1280790,16.358995,140.47,140.85,131.48,103432,132.9818,8652261,137.639484,155.88,156.33,153.29,37436,153.95,3826352,155.15338
2021-03-12 05:00:00+00:00,16.76,18.21,16.3,22219,18.21,2608478,16.99805,2021,3,12,5,16.76,18.21,16.3,22219,18.21,2608478,16.99805,136.99,138.7424,133.2,74669,134.04,5199768,135.79569,154.75,155.04,152.44,32013,154.05,2686598,153.863674
2021-03-15 04:00:00+00:00,17.73,18.23,16.32,16242,17.22,2138978,17.44509,2021,3,15,4,17.73,18.23,16.32,16242,17.22,2138978,17.44509,143.66,143.85,135.01,89382,136.77,7560101,141.41654,157.06,157.24,154.33,33754,155.5,2106550,156.323945
2021-03-16 04:00:00+00:00,16.74,17.845,16.26,8159,17.83,995763,17.079641,2021,3,16,4,16.74,17.845,16.26,8159,17.83,995763,17.079641,156.02,157.75,145.84,198928,148.5,17328801,153.116989,157.09,159.22,155.08,36384,158.44,2896681,157.593071
2021-03-17 04:00:00+00:00,17.38,17.62,15.8,9855,16.21,2661386,16.677305,2021,3,17,4,17.38,17.62,15.8,9855,16.21,2661386,16.677305,147.55,152.0831,143.2501,152729,150.25,14174046,146.844618,158.19,159.3,154.45,39084,155.57,3429622,156.648068
2021-03-18 04:00:00+00:00,17.27,18.52,16.9454,10178,17.24,1286244,17.814895,2021,3,18,4,17.27,18.52,16.9454,10178,17.24,1286244,17.814895,141.46,147.61,140.86,91791,144.45,8398761,143.192986,153.28,157.24,152.94,37798,156.08,2903069,154.958809
2021-03-19 04:00:00+00:00,16.42,17.59,15.76,17864,17.26,8914572,16.412675,2021,3,19,4,16.42,17.59,15.76,17864,17.26,8914572,16.412675,143.74,145.18,138.53,72899,143.06,8597445,143.064525,155.89,156.25,152.88,52447,153.71,5638904,155.222698
2021-03-22 04:00:00+00:00,15.84,16.86,15.56,10405,16.52,1397925,16.066131,2021,3,22,4,15.84,16.86,15.56,10405,16.52,1397925,16.066131,145.6,147.9199,141.85,72793,144.19,7318734,145.498138,157.82,158.73,155.74,36148,156.01,3379150,157.510013
2021-03-23 04:00:00+00:00,14.36,15.84,14.25,10075,15.61,1406375,14.828308,2021,3,23,4,14.36,15.84,14.25,10075,15.61,1406375,14.828308,136.52,146.19,136.38,90949,145.61,8173081,138.409101,151.62,157.64,151.17,55970,157.16,4978947,152.781671
2021-03-24 04:00:00+00:00,13.2,14.6,13.14,9834,14.51,1125873,13.732746,2021,3,24,4,13.2,14.6,13.14,9834,14.51,1125873,13.732746,131.61,137.74,131.01,91273,137.25,6163178,134.147185,147.31,152.48,147.27,59239,152.34,5075420,149.332175
2021-03-25 04:00:00+00:00,14.12,14.15,12.84,10533,13.04,1436253,13.590395,2021,3,25,4,14.12,14.15,12.84,10533,13.04,1436253,13.590395,133.33,134.31,126.42,87915,127.33,6009813,131.284214,148.68,149.18,145.18,66342,146.6701,6725960,147.555615
2021-03-26 04:00:00+00:00,13.85,14.2099,13.29,9312,13.95,1294438,13.700321,2021,3,26,4,13.85,14.2099,13.29,9312,13.95,1294438,13.700321,133.28,135.6,128.02,65288,133.38,4236650,132.255301,149.14,149.67,146.38,42243,149.13,3811103,148.238388
2021-03-29 04:00:00+00:00,13.04,13.99,12.79,9282,13.75,1141654,13.165364,2021,3,29,4,13.04,13.99,12.79,9282,13.75,1141654,13.165364,123.42,131.3,121.9,151897,130.11,11072710,124.442452,147.25,149.05,146.47,41703,148.8018,3488902,147.548955
2021-03-30 04:00:00+00:00,13.55,13.76,12.78,6321,12.88,660705,13.393056,2021,3,30,4,13.55,13.76,12.78,6321,12.88,660705,13.393056,118.49,123.5977,117.3411,156493,123.15,11379244,119.156853,146.68,148.35,144.82,45174,146.5,3687377,146.63154
2021-03-31 04:00:00+00:00,14.13,14.49,13.31,7255,13.54,1678058,14.090453,2021,3,31,4,14.13,14.49,13.31,7255,13.54,1678058,14.090453,130.95,131.8,119.328,121754,121.1,10420222,127.760968,150.56,151.08,147.5,40218,147.9,3797847,149.881476
2021-04-01 04:00:00+00:00,14.0,14.63,13.7,8900,14.19,1293416,14.107132,2021,4,1,4,14.0,14.63,13.7,8900,14.19,1293416,14.107132,132.55,136.6372,130.34,100154,132.2,7552308,133.694664,151.52,153.42,150.96,29098,152.0,2334279,152.071258
2021-04-05 04:00:00+00:00,13.97,14.49,13.6893,6554,14.35,694807,14.034733,2021,4,5,4,13.97,14.49,13.6893,6554,14.35,694807,14.034733,129.91,133.1925,127.04,71908,132.6,5643351,129.891396,152.17,152.69,151.17,28643,152.39,2446034,151.927362
2021-04-06 04:00:00+00:00,13.31,14.08,13.29,6898,13.96,669558,13.578867,2021,4,6,4,13.31,14.08,13.29,6898,13.96,669558,13.578867,133.53,138.2494,128.16,88756,130.11,7737569,134.308014,151.57,153.84,151.11,34630,152.66,2833534,152.292784
2021-04-07 04:00:00+00:00,13.61,14.21,13.05,6416,13.3,764009,13.7595,2021,4,7,4,13.61,14.21,13.05,6416,13.3,764009,13.7595,131.47,135.16,130.21,59396,132.37,4512366,132.654807,148.85,151.41,148.36,42993,151.17,4381510,149.372794
2021-04-08 04:00:00+00:00,13.12,13.8,13.06,6049,13.8,713845,13.283606,2021,4,8,4,13.12,13.8,13.06,6049,13.8,713845,13.283606,133.88,135.9,132.06,60540,132.85,4902704,133.940843,149.39,151.04,148.72,34262,150.06,3991236,149.442583
2021-04-09 04:00:00+00:00,12.9,13.29,12.86,7356,13.07,777134,13.046375,2021,4,9,4,12.9,13.29,12.86,7356,13.07,777134,13.046375,140.92,144.0,133.34,126559,133.51,10114006,141.21932,148.73,149.3,147.85,36504,148.98,4083164,148.442602
2021-04-12 04:00:00+00:00,12.57,13.0,12.14,8196,12.96,973076,12.481196,2021,4,12,4,12.57,13.0,12.14,8196,12.96,973076,12.481196,139.4,143.49,136.36,73804,142.37,6163069,139.275272,146.5,148.77,145.67,57145,148.64,5143360,146.716492
2021-04-13 04:00:00+00:00,12.67,13.02,12.45,6769,12.57,776379,12.694233,2021,4,13,4,12.67,13.02,12.45,6769,12.57,776379,12.694233,149.71,152.11,145.35,169948,146.8,13881636,149.193071,149.21,149.35,146.87,27331,147.61,2796612,148.501915
2021-04-14 04:00:00+00:00,12.95,13.32,12.67,6645,12.67,827359,13.057327,2021,4,14,4,12.95,13.32,12.67,6645,12.67,827359,13.057327,160.03,160.92,152.49,189021,153.66,15753685,157.144615,151.34,153.15,149.685,45078,150.14,3857700,151.893093
2021-04-15 04:00:00+00:00,12.73,13.29,12.31,6751,13.1,714033,12.687373,2021,4,15,4,12.73,13.29,12.31,6751,13.1,714033,12.687373,159.87,163.58,155.23,137530,159.0,10475411,159.144651,153.19,154.51,152.16,46740,152.49,3623593,153.466013
2021-04-16 04:00:00+00:00,12.27,12.48,11.96,8373,12.48,1097238,12.242525,2021,4,16,4,12.27,12.48,11.96,8373,12.48,1097238,12.242525,170.81,171.92,158.21,219756,158.68,19125374,168.245938,153.26,154.28,152.39,33353,154.07,2572985,153.180124
2021-04-19 04:00:00+00:00,11.78,12.34,11.51,8683,12.1,903591,11.830912,2021,4,19,4,11.78,12.34,11.51,8683,12.1,903591,11.830912,161.91,168.1958,159.6,119273,166.61,10148765,162.980907,151.58,153.67,150.68,25562,152.52,2041971,151.685404
2021-04-20 04:00:00+00:00,11.81,12.155,11.35,6901,11.73,676420,11.713515,2021,4,20,4,11.81,12.155,11.35,6901,11.73,676420,11.713515,156.78,162.73,153.27,99220,160.32,7207550,157.2301,151.58,152.84,149.55,30451,151.33,2874267,151.264994
2021-04-21 04:00:00+00:00,12.43,12.43,11.7,6557,11.78,825064,12.160035,2021,4,21,4,12.43,12.43,11.7,6557,11.78,825064,12.160035,169.5,170.11,157.6901,126077,158.6,11429397,165.956452,154.57,154.77,151.03,35109,151.69,3582489,153.653277
2021-04-22 04:00:00+00:00,12.68,13.12,12.0801,6629,12.6841,949301,12.725694,2021,4,22,4,12.68,13.12,12.0801,6629,12.6841,949301,12.725694,168.1,179.0,164.62,193932,168.26,16150232,171.774594,154.66,157.17,152.83,76059,154.4,5086717,154.909336
2021-04-23 04:00:00+00:00,12.44,12.72,12.28,5980,12.57,599163,12.479643,2021,4,23,4,12.44,12.72,12.28,5980,12.57,599163,12.479643,173.63,175.51,168.35,109534,170.3046,9056555,173.457424,155.31,155.86,154.28,20796,155.0,1651114,155.120415
2021-04-26 04:00:00+00:00,13.47,13.67,12.59,7904,12.73,1037889,13.321211,2021,4,26,4,13.47,13.67,12.59,7904,12.73,1037889,13.321211,177.61,179.6,168.88,139676,171.79,12750243,176.747875,158.29,158.61,154.75,37618,155.92,4307188,157.507823
2021-04-27 04:00:00+00:00,13.84,14.1,13.04,8888,13.5,1150423,13.687802,2021,4,27,4,13.84,14.1,13.04,8888,13.5,1150423,13.687802,183.41,185.5299,178.18,151820,178.3604,13148530,183.567138,157.88,159.37,157.11,31018,158.86,3449148,158.042994
2021-04-28 04:00:00+00:00,13.99,14.35,13.26,9480,13.91,1402151,13.993286,2021,4,28,4,13.99,14.35,13.26,9480,13.91,1402151,13.993286,178.68,182.89,176.12,105922,182.37,8567861,179.351907,156.77,157.48,155.2,35355,156.97,3749660,156.432831
2021-04-29 04:00:00+00:00,14.22,14.889,13.43,10361,14.12,1450279,14.154621,2021,4,29,4,14.22,14.889,13.43,10361,14.12,1450279,14.154621,175.67,186.8,174.76,99637,183.3265,8769461,178.673882,154.91,157.4,153.48,35178,157.24,2799118,154.787318
2021-04-30 04:00:00+00:00,14.47,14.5899,14.01,6986,14.25,1161309,14.378097,2021,4,30,4,14.47,14.5899,14.01,6986,14.25,1161309,14.378097,178.82,184.0,174.52,116057,175.59,9907346,180.689324,154.64,156.71,153.75,31163,153.75,2685707,155.402728
2021-05-03 04:00:00+00:00,13.97,14.95,13.58,7914,14.68,867509,14.191631,2021,5,3,4,13.97,14.95,13.58,7914,14.68,867509,14.191631,186.02,189.0,182.2101,167147,183.9,14887833,186.307281,154.66,156.46,154.44,28662,156.01,2592287,155.067988
2021-05-04 04:00:00+00:00,13.77,13.9975,13.002,8646,13.83,1071767,13.607734,2021,5,4,4,13.77,13.9975,13.002,8646,13.83,1071767,13.607734,173.59,188.49,171.63,205729,185.3347,17271423,176.495579,150.27,153.87,149.45,47656,153.87,4060271,150.504391
2021-05-05 04:00:00+00:00,13.36,14.13,13.3,7723,13.67,774630,13.695956,2021,5,5,4,13.36,14.13,13.3,7723,13.67,774630,13.695956,162.84,180.7,156.81,233290,178.1,19293775,168.110393,148.93,151.66,147.98,44039,151.0,3417953,149.752453
2021-05-06 04:00:00+00:00,12.93,13.28,12.24,10277,13.14,1135625,12.725082,2021,5,6,4,12.93,13.28,12.24,10277,13.14,1135625,12.725082,160.5,163.47,143.56,317994,148.0,29999866,154.392044,148.4,148.47,145.1,69356,147.44,6752082,146.92676
2021-05-07 04:00:00+00:00,13.27,13.59,12.91,6948,12.98,719090,13.215607,2021,5,7,4,13.27,13.59,12.91,6948,12.98,719090,13.215607,163.15,169.0196,160.8161,132386,165.78,12212301,164.091777,149.71,151.75,149.02,38079,149.64,3510606,150.138213
2021-05-10 04:00:00+00:00,13.08,13.6999,13.0401,7219,13.68,857909,13.270314,2021,5,10,4,13.08,13.6999,13.0401,7219,13.68,857909,13.270314,158.55,164.7599,155.71,110876,164.01,9136514,158.596905,147.03,149.86,146.55,41219,149.85,3435924,147.568553
2021-05-11 04:00:00+00:00,13.34,13.36,12.2001,7995,12.33,758906,13.011002,2021,5,11,4,13.34,13.36,12.2001,7995,12.33,758906,13.011002,158.99,161.99,150.06,106407,151.31,8337151,157.990024,147.84,148.81,143.05,71353,143.78,6594297,147.119669
2021-05-12 04:00:00+00:00,12.85,13.91,12.81,6034,13.3,622740,13.287954,2021,5,12,4,12.85,13.91,12.81,6034,13.3,622740,13.287954,152.68,158.91,151.15,77561,154.11,6036082,153.73448,146.36,148.4,145.81,54715,145.91,4715347,147.247991
2021-05-13 04:00:00+00:00,12.74,13.4368,12.41,7682,12.81,704834,12.808235,2021,5,13,4,12.74,13.4368,12.41,7682,12.81,704834,12.808235,149.87,155.62,146.85,81357,152.6,5847567,151.265416,146.13,148.04,144.39,41483,147.21,3912852,146.38234
2021-05-14 04:00:00+00:00,13.38,13.5,12.6,5570,12.8,766124,13.195611,2021,5,14,4,13.38,13.5,12.6,5570,12.8,766124,13.195611,161.38,162.46,150.4,87160,150.85,6755013,158.440962,149.68,150.22,146.77,41773,147.51,2955254,148.913521
2021-05-17 04:00:00+00:00,14.18,14.32,13.06,7677,13.16,990653,13.889267,2021,5,17,4,14.18,14.32,13.06,7677,13.16,990653,13.889267,160.43,163.37,156.7235,54269,159.0,4604187,159.271503,150.0,150.63,148.18,29583,148.99,2726768,149.815679
2021-05-18 04:00:00+00:00,14.07,14.6394,14.02,9205,14.22,818698,14.309302,2021,5,18,4,14.07,14.6394,14.02,9205,14.22,818698,14.309302,159.53,165.75,157.9,68569,160.16,5041044,161.52844,150.54,152.86,149.89,30118,150.31,3009763,151.607783
2021-05-19 04:00:00+00:00,14.09,14.4324,13.59,8085,13.98,1728939,14.061177,2021,5,19,4,14.09,14.4324,13.59,8085,13.98,1728939,14.061177,157.99,160.07,154.51,62366,155.74,4153083,157.33528,149.15,149.4614,147.65,58874,148.29,4639414,148.640107
2021-05-20 04:00:00+00:00,14.34,14.54,13.76,6155,14.01,638411,14.22425,2021,5,20,4,14.34,14.54,13.76,6155,14.01,638411,14.22425,165.97,166.81,158.89,66655,159.92,5142198,164.945743,152.18,153.4,149.34,45888,149.53,4723769,151.968844
2021-05-21 04:00:00+00:00,14.01,14.78,13.96,7138,14.46,689954,14.286945,2021,5,21,4,14.01,14.78,13.96,7138,14.46,689954,14.286945,161.45,169.28,161.35,69120,168.93,5440564,164.100597,151.38,153.67,151.26,25904,153.29,2067155,152.212846
2021-05-24 04:00:00+00:00,12.05,14.0,11.87,13535,14.0,2535143,12.792696,2021,5,24,4,12.05,14.0,11.87,13535,14.0,2535143,12.792696,164.17,166.8,161.01,58612,162.8813,4704203,164.746388,150.46,152.59,150.45,25310,152.09,2256997,151.296538
2021-05-25 04:00:00+00:00,11.8,12.63,11.8,9425,12.4,1264248,12.034044,2021,5,25,4,11.8,12.63,11.8,9425,12.4,1264248,12.034044,169.26,171.74,165.1001,96880,166.56,8075849,168.684004,149.69,151.3,149.29,33625,150.89,3236728,149.908283
2021-05-26 04:00:00+00:00,12.66,12.67,11.73,8346,12.02,1158965,12.275775,2021,5,26,4,12.66,12.67,11.73,8346,12.02,1158965,12.275775,175.59,175.62,168.51,79518,168.7,7683192,174.070401,150.59,150.6,149.19,29517,150.08,2729991,150.188378
2021-05-27 04:00:00+00:00,12.89,12.9455,12.5,4809,12.68,623541,12.775505,2021,5,27,4,12.89,12.9455,12.5,4809,12.68,623541,12.775505,179.54,180.0,173.63,95511,174.2,13998884,178.583623,150.77,151.19,149.7,31011,150.77,4286163,150.718733
2021-05-28 04:00:00+00:00,12.65,13.1607,12.63,4119,12.8,569175,12.80757,2021,5,28,4,12.65,13.1607,12.63,4119,12.8,569175,12.80757,185.01,186.64,178.36,115527,178.6233,8821944,184.808979,151.95,153.95,151.54,35797,151.69,3271442,152.466136
2021-06-01 04:00:00+00:00,12.46,12.8389,12.28,4467,12.7,485095,12.468816,2021,6,1,4,12.46,12.8389,12.28,4467,12.7,485095,12.468816,184.66,185.2791,178.8,89048,184.08,6393183,183.405291,150.9,153.01,149.77,39013,153.01,3320431,150.789745
2021-06-02 04:00:00+00:00,13.14,13.25,12.63,9009,13.16,1398401,13.051496,2021,6,2,4,13.14,13.25,12.63,9009,13.16,1398401,13.051496,191.6,194.5,183.28,136469,183.9,10458086,191.1651,151.08,152.12,150.2,36221,151.1,3391100,150.972098
2021-06-03 04:00:00+00:00,12.92,13.14,12.7901,5880,12.98,574932,12.966556,2021,6,3,4,12.92,13.14,12.7901,5880,12.98,574932,12.966556,195.22,200.0,188.6331,123866,188.89,9648295,196.532827,150.88,151.49,149.15,31637,150.55,3095946,150.781641
2021-06-04 04:00:00+00:00,12.95,13.0531,12.69,3655,13.0,505503,12.905492,2021,6,4,4,12.95,13.0531,12.69,3655,13.0,505503,12.905492,206.07,207.38,197.33,144945,197.9,11341047,203.974577,153.02,153.84,151.71,42573,152.03,3813375,152.976731
2021-06-07 04:00:00+00:00,13.4,13.71,13.0291,11464,13.1,1476704,13.371746,2021,6,7,4,13.4,13.71,13.0291,11464,13.1,1476704,13.371746,219.57,227.71,206.42,237243,207.1026,19412120,220.428751,158.28,161.83,153.0,182864,153.27,15290669,158.223392
2021-06-08 04:00:00+00:00,13.94,13.95,12.93,6576,13.68,789899,13.554888,2021,6,8,4,13.94,13.95,12.93,6576,13.68,789899,13.554888,213.0,222.3449,202.5,153655,220.1,12189845,211.074843,158.08,159.85,155.59,47707,159.23,4099188,157.620128
2021-06-09 04:00:00+00:00,15.13,16.7,14.0,21745,14.0,2959882,15.650966,2021,6,9,4,15.13,16.7,14.0,21745,14.0,2959882,15.650966,217.44,221.5,212.01,105579,212.3,8227322,217.559985,160.51,161.46,158.91,39770,158.91,3542167,160.601294
2021-06-10 04:00:00+00:00,14.08,16.0,13.76,11107,15.16,1488526,14.381859,2021,6,10,4,14.08,16.0,13.76,11107,15.16,1488526,14.381859,217.0,221.88,207.7,140287,216.62,11919019,215.785291,163.2,163.63,159.59,36775,160.55,2802784,162.461011
2021-06-11 04:00:00+00:00,14.37,14.5,13.79,8175,14.1,860160,14.162217,2021,6,11,4,14.37,14.5,13.79,8175,14.1,860160,14.162217,218.85,218.9,211.8,75890,211.9,5844243,215.968455,162.11,162.81,160.88,32458,162.695,2633533,161.799935
2021-06-14 04:00:00+00:00,14.26,14.76,14.06,7174,14.46,920273,14.288885,2021,6,14,4,14.26,14.76,14.06,7174,14.46,920273,14.288885,207.41,213.4899,198.0,159935,213.2727,12029664,204.602419,161.84,162.73,161.08,24430,161.99,2549092,161.76412
2021-06-15 04:00:00+00:00,14.13,15.44,13.99,8695,14.41,1426390,14.45566,2021,6,15,4,14.13,15.44,13.99,8695,14.41,1426390,14.45566,201.59,207.85,199.2,88529,203.49,7066787,202.95248,159.44,161.74,158.89,33443,161.71,6306524,159.54198
2021-06-16 04:00:00+00:00,16.46,19.46,14.35,121993,14.44,23603938,17.427686,2021,6,16,4,16.46,19.46,14.35,121993,14.44,23603938,17.427686,197.84,203.98,193.2016,89453,200.0,7712468,198.577274,158.29,160.5,156.15,28076,159.35,2447369,158.401827
2021-06-17 04:00:00+00:00,15.86,17.06,15.55,19408,16.77,2844331,16.109172,2021,6,17,4,15.86,17.06,15.55,19408,16.77,2844331,16.109172,202.47,203.9223,197.72,68124,200.0,5424095,201.619759,159.06,159.83,157.38,30239,157.79,2300431,158.762052
