timestamp,close,high,low,trade_count,open,volume,vwap,year,month,day,hour,FUBO_close,FUBO_high,FUBO_low,FUBO_trade_count,FUBO_open,FUBO_volume,FUBO_vwap,DIS_close,DIS_high,DIS_low,DIS_trade_count,DIS_open,DIS_volume,DIS_vwap,QQQ_close,QQQ_high,QQQ_low,QQQ_trade_count,QQQ_open,QQQ_volume,QQQ_vwap
2021-04-08 04:00:00+00:00,20.7,21.26,20.26,88828.0,20.77,13294821.0,20.613897,2021.0,4.0,8.0,4.0,20.7,21.26,20.26,88828.0,20.77,13294821.0,20.613897,187.32,188.05,185.6344,121510,187.2,8547842,186.792436,335.08,335.27,333.7399,202181,334.56,30263884,334.612334
2021-04-09 04:00:00+00:00,23.31,25.35,21.38,468865.0,22.16,105149825.0,23.738179,2021.0,4.0,9.0,4.0,23.31,25.35,21.38,468865.0,22.16,105149825.0,23.738179,187.89,188.22,186.15,102459,188.17,6679026,187.216957,337.11,337.32,332.92,224957,333.68,36953258,335.324612
2021-04-12 04:00:00+00:00,21.35,23.28,20.85,141033.0,22.64,24337930.0,21.606839,2021.0,4.0,12.0,4.0,21.35,23.28,20.85,141033.0,22.64,24337930.0,21.606839,186.49,187.85,185.48,110744,187.745,7153393,186.259806,336.67,337.1,334.73,197920,336.04,25998870,336.077779
2021-04-13 04:00:00+00:00,21.24,21.8399,20.75,81463.0,21.19,12212034.0,21.163722,2021.0,4.0,13.0,4.0,21.24,21.8399,20.75,81463.0,21.19,12212034.0,21.163722,185.49,186.44,184.6,120154,185.59,7561145,185.473349,340.6,341.08,338.02,231929,338.24,30555432,339.684593
2021-04-14 04:00:00+00:00,20.97,22.18,20.87,71629.0,21.32,13655639.0,21.50124,2021.0,4.0,14.0,4.0,20.97,22.18,20.87,71629.0,21.32,13655639.0,21.50124,187.46,190.4,185.71,138385,185.97,9749428,188.47641,336.51,340.98,335.67,300587,340.85,42683097,338.063447
2021-04-15 04:00:00+00:00,19.29,21.25,19.2,126943.0,21.08,18719006.0,19.902536,2021.0,4.0,15.0,4.0,19.29,21.25,19.2,126943.0,21.08,18719006.0,19.902536,185.93,188.9,185.695,132178,188.09,7780938,186.733779,341.61,342.01,336.2153,243442,339.47,36458581,340.841529
2021-04-16 04:00:00+00:00,18.86,19.63,18.33,86940.0,18.76,12634265.0,19.000803,2021.0,4.0,16.0,4.0,18.86,19.63,18.33,86940.0,18.76,12634265.0,19.000803,187.26,189.47,186.2,141447,187.57,10353965,187.397686,342.01,342.23,340.08,213941,342.15,40781387,341.486631
2021-04-19 04:00:00+00:00,19.43,19.43,18.45,1.0,18.45,116475.0,18.45,2021.0,4.0,19.0,4.0,19.43,19.43,18.45,1.0,18.45,116475.0,18.45,187.43,187.47,187.43,3,187.47,694633,187.438547,338.88,341.58,336.9016,270387,340.39,34700267,338.841934
2021-04-20 04:00:00+00:00,18.58,19.6492,17.75,69372.0,19.23,11251539.0,18.406654,2021.0,4.0,20.0,4.0,18.58,19.6492,17.75,69372.0,19.23,11251539.0,18.406654,182.79,188.08,181.82,200220,187.29,11262245,183.338185,336.41,339.52,334.3816,285483,338.2,38188359,336.49866
2021-04-21 04:00:00+00:00,19.71,19.79,17.59,74595.0,18.2,12888561.0,18.870103,2021.0,4.0,21.0,4.0,19.71,19.79,17.59,74595.0,18.2,12888561.0,18.870103,183.11,183.375,178.86,147946,181.29,8905876,182.217969,339.29,339.48,333.97,212685,335.09,36717678,337.08809
2021-04-22 04:00:00+00:00,20.38,21.53,19.65,101870.0,20.0,19903179.0,20.65222,2021.0,4.0,22.0,4.0,20.38,21.53,19.65,101870.0,20.0,19903179.0,20.65222,182.76,184.88,181.2588,123581,184.22,7804968,183.113161,335.2,339.9,334.01,309861,338.88,46177584,336.89324
2021-04-23 04:00:00+00:00,20.66,21.14,20.25,48824.0,20.4,8216463.0,20.646173,2021.0,4.0,23.0,4.0,20.66,21.14,20.25,48824.0,20.4,8216463.0,20.646173,183.02,183.895,181.96,89485,182.35,6707537,183.050848,339.42,340.767,335.85,197486,335.85,36903789,338.959233
2021-04-26 04:00:00+00:00,21.79,22.31,20.83,61263.0,21.0,10073812.0,21.714126,2021.0,4.0,26.0,4.0,21.79,22.31,20.83,61263.0,21.0,10073812.0,21.714126,184.27,185.6,183.26,96773,183.96,6730467,184.123493,341.63,341.92,338.9,185806,339.67,31177844,340.661703
2021-04-27 04:00:00+00:00,22.11,22.63,21.16,53680.0,22.12,8887840.0,22.027191,2021.0,4.0,27.0,4.0,22.11,22.63,21.16,53680.0,22.12,8887840.0,22.027191,184.64,185.81,184.15,81114,184.99,5319329,184.936983,340.15,342.15,339.17,184679,341.93,33568040,340.387236
2021-04-28 04:00:00+00:00,21.78,22.4299,21.28,38019.0,21.97,5641141.0,21.835355,2021.0,4.0,28.0,4.0,21.78,22.4299,21.28,38019.0,21.97,5641141.0,21.835355,183.39,184.79,182.82,91676,184.79,5682969,183.543129,339.0,340.85,338.3301,200361,339.81,33713117,339.485665
2021-04-29 04:00:00+00:00,20.66,22.2,20.231,71783.0,22.03,11314731.0,20.903706,2021.0,4.0,29.0,4.0,20.66,22.2,20.231,71783.0,22.03,11314731.0,20.903706,185.33,185.55,182.75,100487,184.8,6356501,184.653731,340.22,342.8,336.9001,267142,342.37,38025412,339.7105
2021-04-30 04:00:00+00:00,20.16,20.9299,19.93,43721.0,20.34,6103127.0,20.31456,2021.0,4.0,30.0,4.0,20.16,20.9299,19.93,43721.0,20.34,6103127.0,20.31456,186.02,186.32,183.54,104169,184.29,9057812,185.527516,337.99,340.26,337.05,242424,337.7,38911757,338.254047
2021-05-03 04:00:00+00:00,19.76,20.39,19.51,66138.0,20.18,10347229.0,19.970313,2021.0,5.0,3.0,4.0,19.76,20.39,19.51,66138.0,20.18,10347229.0,19.970313,185.51,189.22,185.25,126839,187.69,7961412,186.850844,336.19,340.0,335.73,225338,339.23,30103048,337.27536
2021-05-04 04:00:00+00:00,18.88,19.6,18.2,74450.0,19.5,9360264.0,18.661433,2021.0,5.0,4.0,4.0,18.88,19.6,18.2,74450.0,19.5,9360264.0,18.661433,184.25,185.63,182.31,133898,184.87,7813814,183.817254,330.14,333.89,326.21,490493,333.56,65912165,329.107491
2021-05-05 04:00:00+00:00,18.0,19.15,17.92,53786.0,18.82,7670772.0,18.477829,2021.0,5.0,5.0,4.0,18.0,19.15,17.92,53786.0,18.82,7670772.0,18.477829,181.51,185.01,181.36,106711,185.01,6399549,182.879807,329.03,333.14,328.23,326637,332.25,46526480,330.819755
2021-05-06 04:00:00+00:00,17.07,17.89,16.57,74681.0,17.69,10445060.0,17.123764,2021.0,5.0,6.0,4.0,17.07,17.89,16.57,74681.0,17.69,10445060.0,17.123764,181.79,182.99,179.81,128443,182.78,7623244,181.082921,331.51,331.67,326.45,351758,328.76,47034094,329.052724
2021-05-07 04:00:00+00:00,17.24,18.5499,17.23,49722.0,17.44,8355000.0,17.772183,2021.0,5.0,7.0,4.0,17.24,18.5499,17.23,49722.0,17.44,8355000.0,17.772183,184.84,185.12,181.51,111582,182.0,7328359,183.987229,334.2,336.65,331.6914,352819,334.37,53797797,334.828058
2021-05-10 04:00:00+00:00,16.35,17.17,16.28,58818.0,17.17,8443528.0,16.648329,2021.0,5.0,10.0,4.0,16.35,17.17,16.28,58818.0,17.17,8443528.0,16.648329,184.3,186.9718,184.03,129864,185.7,8932833,185.200489,325.76,332.96,325.55,420469,332.78,61385419,328.221115
2021-05-11 04:00:00+00:00,17.67,17.75,14.64,173218.0,14.83,32261830.0,16.781427,2021.0,5.0,11.0,4.0,17.67,17.75,14.64,173218.0,14.83,32261830.0,16.781427,181.67,182.25,178.43,171427,181.8,11621995,180.914797,325.31,326.1299,319.02,546533,319.7,72855186,323.317512
2021-05-12 04:00:00+00:00,19.38,21.38,18.85,274027.0,21.18,57335444.0,19.927112,2021.0,5.0,12.0,4.0,19.38,21.38,18.85,274027.0,21.18,57335444.0,19.927112,177.85,182.46,177.58,149779,180.7,9776853,179.03855,316.89,322.62,316.0,674887,320.23,93237224,318.348028
2021-05-13 04:00:00+00:00,18.27,19.38,17.61,102811.0,18.85,21033054.0,18.534338,2021.0,5.0,13.0,4.0,18.27,19.38,17.61,102811.0,18.85,21033054.0,18.534338,178.34,180.75,175.796,201481,178.37,12962920,178.582544,319.34,322.4,316.9,474511,319.92,70047980,319.921222
2021-05-14 04:00:00+00:00,20.53,20.89,18.53,107267.0,18.69,20355979.0,20.28467,2021.0,5.0,14.0,4.0,20.53,20.89,18.53,107267.0,18.69,20355979.0,20.28467,173.7,174.91,168.78,421538,172.93,33757269,172.21751,326.39,327.33,322.08,325947,322.6,45203499,325.249852
2021-05-17 04:00:00+00:00,20.4,22.0,19.72,103285.0,20.29,24513101.0,20.686245,2021.0,5.0,17.0,4.0,20.4,22.0,19.72,103285.0,20.29,24513101.0,20.686245,170.08,172.99,168.57,306351,172.7,29819802,169.950419,324.41,326.3721,321.45,289393,324.63,39978067,323.531082
2021-05-18 04:00:00+00:00,21.42,22.28,20.51,104305.0,21.0,24689349.0,21.632117,2021.0,5.0,18.0,4.0,21.42,22.28,20.51,104305.0,21.0,24689349.0,21.632117,169.68,171.26,169.45,186403,170.26,16920486,170.300538,322.22,326.65,321.94,271972,325.39,36944552,324.74721
2021-05-19 04:00:00+00:00,20.57,21.39,20.0,93472.0,20.4,21667883.0,20.577022,2021.0,5.0,19.0,4.0,20.57,21.39,20.0,93472.0,20.4,21667883.0,20.577022,169.27,169.4,167.095,186691,167.71,14796591,168.399077,322.59,322.9,316.3,505104,316.66,66791654,319.974012
2021-05-20 04:00:00+00:00,20.56,21.29,20.15,62558.0,20.84,14529057.0,20.684908,2021.0,5.0,20.0,4.0,20.56,21.29,20.15,62558.0,20.84,14529057.0,20.684908,171.36,171.9,168.975,141714,169.21,11969986,171.045624,328.83,329.71,323.89,316745,324.12,47214033,327.981742
2021-05-21 04:00:00+00:00,20.29,21.1,20.23,58661.0,20.57,12919020.0,20.586278,2021.0,5.0,21.0,4.0,20.29,21.1,20.23,58661.0,20.57,12919020.0,20.586278,172.4,173.1185,171.52,140299,172.22,12854300,172.49292,327.01,330.86,326.64,304475,330.44,52125418,328.139197
2021-05-24 04:00:00+00:00,21.44,21.85,20.0522,80493.0,20.37,19849300.0,20.969621,2021.0,5.0,24.0,4.0,21.44,21.85,20.0522,80493.0,20.37,19849300.0,20.969621,174.31,175.11,171.75,135962,172.45,11854460,174.254142,332.51,333.67,326.9032,214314,329.37,33015599,332.269273
2021-05-25 04:00:00+00:00,21.0,22.41,20.62,82598.0,21.62,19651175.0,21.304188,2021.0,5.0,25.0,4.0,21.0,22.41,20.62,82598.0,21.62,19651175.0,21.304188,176.17,177.45,175.4,136684,175.6,13381097,176.264398,332.97,334.81,331.755,240553,334.07,31741174,332.911033
2021-05-26 04:00:00+00:00,23.72,24.69,21.19,190593.0,21.24,46650805.0,23.395195,2021.0,5.0,26.0,4.0,23.72,24.69,21.19,190593.0,21.24,46650805.0,23.395195,176.47,177.9,176.2,116729,176.62,13207341,176.862551,334.13,334.61,332.95,181265,333.66,25703395,333.902825
2021-05-27 04:00:00+00:00,25.61,25.61,23.11,154258.0,23.9,36716062.0,24.433858,2021.0,5.0,27.0,4.0,25.61,25.61,23.11,154258.0,23.9,36716062.0,24.433858,179.04,179.59,176.79,128324,177.2,22379180,178.592242,332.88,334.54,332.67,205291,333.67,28361489,333.489037
2021-05-28 04:00:00+00:00,23.74,26.4899,23.74,137711.0,25.57,29813603.0,24.729147,2021.0,5.0,28.0,4.0,23.74,26.4899,23.74,137711.0,25.57,29813603.0,24.729147,178.65,180.14,178.08,118404,179.51,11647374,178.974381,333.93,335.5699,333.6,195064,334.12,30225358,334.529594
2021-06-01 04:00:00+00:00,24.3,24.75,23.61,78157.0,24.0,17094821.0,24.217531,2021.0,6.0,1.0,4.0,24.3,24.75,23.61,78157.0,24.0,17094821.0,24.217531,178.84,181.01,178.74,123145,180.18,11885349,179.417671,332.82,335.785,331.43,226040,335.3,31452816,333.27707
2021-06-02 04:00:00+00:00,28.52,28.66,24.105,232154.0,24.24,45194484.0,27.144086,2021.0,6.0,2.0,4.0,28.52,28.66,24.105,232154.0,24.24,45194484.0,27.144086,177.0,179.1,176.93,142223,179.04,12747224,177.518285,333.47,334.34,331.695,173069,333.25,22226189,333.209861
2021-06-03 04:00:00+00:00,27.38,28.18,26.3,122714.0,27.89,21901584.0,27.33198,2021.0,6.0,3.0,4.0,27.38,28.18,26.3,122714.0,27.89,21901584.0,27.33198,176.24,176.97,175.4155,119252,176.268,8860925,176.156535,330.0,331.86,328.28,277187,330.55,37422393,330.16734
2021-06-04 04:00:00+00:00,26.97,28.65,26.76,86134.0,27.39,15957819.0,27.537444,2021.0,6.0,4.0,4.0,26.97,28.65,26.76,86134.0,27.39,15957819.0,27.537444,177.18,177.52,175.61,118748,175.93,9808396,176.641173,335.6,336.0582,331.78,239838,331.85,39268059,334.952172
2021-06-07 04:00:00+00:00,30.46,31.4397,27.62,203886.0,27.84,38321957.0,29.98587,2021.0,6.0,7.0,4.0,30.46,31.4397,27.62,203886.0,27.84,38321957.0,29.98587,176.99,178.07,176.4,104068,177.97,8256747,177.053837,336.6,336.66,334.34,221885,335.05,33662938,335.450094
2021-06-08 04:00:00+00:00,30.08,31.57,29.17,122111.0,30.49,22440752.0,30.377947,2021.0,6.0,8.0,4.0,30.08,31.57,29.17,122111.0,30.49,22440752.0,30.377947,176.33,177.1199,175.192,114682,175.97,8636230,176.305693,336.76,339.29,335.03,192746,338.395,28488084,336.96767
2021-06-09 04:00:00+00:00,29.0,30.39,28.825,77273.0,30.24,13467076.0,29.45286,2021.0,6.0,9.0,4.0,29.0,30.39,28.825,77273.0,30.24,13467076.0,29.45286,176.04,177.33,175.88,105649,176.31,8136823,176.577777,336.84,338.97,336.651,172299,338.17,21651621,337.71266
2021-06-10 04:00:00+00:00,27.83,29.6199,27.15,86567.0,29.0,14851865.0,28.125235,2021.0,6.0,10.0,4.0,27.83,29.6199,27.15,86567.0,29.0,14851865.0,28.125235,176.57,177.61,175.55,103296,176.44,8294894,176.647598,340.35,340.46,336.73,233973,337.19,34109062,339.409764
2021-06-11 04:00:00+00:00,29.79,30.75,28.11,96710.0,28.22,20263008.0,29.761674,2021.0,6.0,11.0,4.0,29.79,30.75,28.11,96710.0,28.22,20263008.0,29.761674,177.38,178.49,176.81,98305,177.45,8895646,177.321908,341.24,341.25,339.69,164103,340.36,21492900,340.506042
2021-06-14 04:00:00+00:00,29.47,30.33,28.83,48494.0,29.81,7138881.0,29.614235,2021.0,6.0,14.0,4.0,29.47,30.33,28.83,48494.0,29.81,7138881.0,29.614235,178.18,178.87,176.9,99541,177.65,11891445,177.781932,344.51,344.52,340.46,200240,341.68,28222726,342.471164
2021-06-15 04:00:00+00:00,27.9,29.25,27.53,55342.0,29.25,7768485.0,28.227673,2021.0,6.0,15.0,4.0,27.9,29.25,27.53,55342.0,29.25,7768485.0,28.227673,175.86,178.7,175.6233,101356,178.18,8614550,176.609341,342.26,344.47,341.52,235956,344.15,36287633,342.713896
2021-06-16 04:00:00+00:00,28.62,29.0,27.2,51425.0,27.75,8285076.0,28.078239,2021.0,6.0,16.0,4.0,28.62,29.0,27.2,51425.0,27.75,8285076.0,28.078239,174.66,176.26,173.55,106013,176.01,10330964,174.951759,341.01,343.84,337.45,472516,342.74,55684094,340.786634
2021-06-17 04:00:00+00:00,29.53,30.63,28.4501,63422.0,28.55,10940535.0,29.829029,2021.0,6.0,17.0,4.0,29.53,30.63,28.4501,63422.0,28.55,10940535.0,29.829029,174.65,176.26,173.84,119865,174.59,10927962,174.875066,345.34,346.38,339.92,405828,339.97,60338114,344.606804
2021-06-18 04:00:00+00:00,29.26,30.19,28.31,53770.0,29.28,14511222.0,29.212919,2021.0,6.0,18.0,4.0,29.26,30.19,28.31,53770.0,29.28,14511222.0,29.212919,172.42,173.86,172.115,136246,173.14,16893665,172.632609,342.63,344.8082,341.86,455606,343.63,55943334,343.410661
2021-06-21 04:00:00+00:00,31.62,32.43,28.2,108885.0,28.97,19939111.0,31.040319,2021.0,6.0,21.0,4.0,31.62,32.43,28.2,108885.0,28.97,19939111.0,31.040319,173.97,174.26,171.3124,113561,172.13,11317126,173.422042,344.36,344.69,340.15,265582,342.43,33369400,343.091208
2021-06-22 04:00:00+00:00,31.72,33.7,31.32,103938.0,32.02,17978674.0,32.361444,2021.0,6.0,22.0,4.0,31.72,33.7,31.32,103938.0,32.02,17978674.0,32.361444,173.5,174.7,172.35,106281,174.37,10214986,173.41215,347.57,348.03,343.84,212673,344.15,29471744,346.203126
2021-06-23 04:00:00+00:00,32.58,33.66,31.21,81702.0,32.07,14554593.0,32.698267,2021.0,6.0,23.0,4.0,32.58,33.66,31.21,81702.0,32.07,14554593.0,32.698267,175.33,175.45,172.94,113864,173.62,9868869,174.543016,347.74,348.92,346.88,195326,347.51,27464717,347.976236
2021-06-24 04:00:00+00:00,32.3,33.209,31.84,58122.0,33.01,8293774.0,32.512943,2021.0,6.0,24.0,4.0,32.3,33.209,31.84,58122.0,33.01,8293774.0,32.512943,177.93,178.24,175.78,106888,176.13,8256347,177.478309,349.89,351.46,349.17,224648,349.73,32919590,350.298165
2021-06-25 04:00:00+00:00,34.25,35.09,32.57,120486.0,32.65,46406852.0,34.259082,2021.0,6.0,25.0,4.0,34.25,35.09,32.57,120486.0,32.65,46406852.0,34.259082,178.35,179.09,177.485,84578,178.83,8680003,178.216864,349.46,350.72,348.84,219783,350.47,29000427,349.642003
2021-06-28 04:00:00+00:00,33.82,34.21,32.7806,74224.0,33.93,9916352.0,33.50173,2021.0,6.0,28.0,4.0,33.82,34.21,32.7806,74224.0,33.93,9916352.0,33.50173,176.57,178.66,174.99,133530,178.5,10558580,176.30815,353.71,353.85,350.72,245478,350.78,39520141,352.802288
2021-06-29 04:00:00+00:00,31.94,34.1,31.68,65860.0,33.79,9311253.0,32.694336,2021.0,6.0,29.0,4.0,31.94,34.1,31.68,65860.0,33.79,9311253.0,32.694336,173.93,177.02,173.8,134141,176.64,14217901,174.599702,354.99,355.0199,352.67,204183,353.53,29735808,354.062629
2021-06-30 04:00:00+00:00,32.11,32.63,30.43,56334.0,31.41,7681673.0,31.689251,2021.0,6.0,30.0,4.0,32.11,32.63,30.43,56334.0,31.41,7681673.0,31.689251,175.77,175.98,173.34,91885,173.89,8920534,175.339264,354.43,355.23,353.83,210591,354.83,33026251,354.561317
2021-07-01 04:00:00+00:00,30.96,32.75,30.72,52913.0,32.69,6396201.0,31.396997,2021.0,7.0,1.0,4.0,30.96,32.75,30.72,52913.0,32.69,6396201.0,31.396997,177.26,177.6,174.6,89412,175.35,6577718,176.726454,354.57,355.09,352.68,203689,354.07,29546803,354.04508
2021-07-02 04:00:00+00:00,30.06,31.23,29.12,68944.0,30.9,8918916.0,29.887291,2021.0,7.0,2.0,4.0,30.06,31.23,29.12,68944.0,30.9,8918916.0,29.887291,177.11,178.36,174.62,134954,177.86,11745447,176.455303,358.64,358.97,356.28,208727,356.52,33269522,357.607932
2021-07-06 04:00:00+00:00,29.11,30.0,28.341,51910.0,29.07,6570587.0,29.125663,2021.0,7.0,6.0,4.0,29.11,30.0,28.341,51910.0,29.07,6570587.0,29.125663,173.69,177.0,172.22,160852,176.76,12580622,173.965048,360.19,360.48,356.49,270510,359.26,39216822,359.026857
2021-07-07 04:00:00+00:00,27.72,29.5,27.4526,60001.0,29.43,8243471.0,28.035289,2021.0,7.0,7.0,4.0,27.72,29.5,27.4526,60001.0,29.43,8243471.0,28.035289,172.82,174.32,171.99,119772,172.86,7359408,173.039194,360.95,362.76,358.94,277169,362.45,36063831,360.833388
2021-07-08 04:00:00+00:00,28.91,29.08,25.75,68986.0,26.21,10954636.0,28.136124,2021.0,7.0,8.0,4.0,28.91,29.08,25.75,68986.0,26.21,10954636.0,28.136124,172.8,173.75,169.81,124022,170.18,7634142,172.183538,358.77,359.65,354.42,403407,355.74,51985698,357.257298
2021-07-09 04:00:00+00:00,28.83,29.84,28.42,38556.0,28.59,5301167.0,28.890191,2021.0,7.0,9.0,4.0,28.83,29.84,28.42,38556.0,28.59,5301167.0,28.890191,177.04,177.518,173.93,115342,174.7,8574854,176.545756,361.01,361.5,357.57,227326,358.17,35723136,360.059819
2021-07-12 04:00:00+00:00,28.63,29.11,27.55,32547.0,28.89,4117776.0,28.231393,2021.0,7.0,12.0,4.0,28.63,29.11,27.55,32547.0,28.89,4117776.0,28.231393,184.38,184.99,177.37,236929,177.71,24094276,182.528784,362.42,362.89,360.83,200874,362.45,26024027,361.857514
2021-07-13 04:00:00+00:00,27.51,29.8,27.3364,38939.0,28.52,5779019.0,28.370338,2021.0,7.0,13.0,4.0,27.51,29.8,27.3364,38939.0,28.52,5779019.0,28.370338,183.65,185.67,181.8401,170862,184.09,13589202,183.637198,362.42,365.465,361.54,302562,362.03,40214654,363.313434
2021-07-14 04:00:00+00:00,25.7,27.7046,25.51,51672.0,27.51,7237317.0,26.380149,2021.0,7.0,14.0,4.0,25.7,27.7046,25.51,51672.0,27.51,7237317.0,26.380149,183.42,186.29,182.08,118331,185.2,9904963,183.831207,363.07,365.49,362.22,259908,364.83,35910303,363.951144
2021-07-15 04:00:00+00:00,25.69,26.89,24.6,49857.0,25.68,7265450.0,25.594571,2021.0,7.0,15.0,4.0,25.69,26.89,24.6,49857.0,25.68,7265450.0,25.594571,184.15,185.42,183.05,112158,183.45,8495592,184.209496,360.52,363.19,358.46,360303,362.96,54374016,360.350528
2021-07-16 04:00:00+00:00,25.97,28.0,25.54,60069.0,27.05,10209733.0,26.448465,2021.0,7.0,16.0,4.0,25.97,28.0,25.54,60069.0,27.05,10209733.0,26.448465,179.31,185.29,178.92,125303,184.94,9140709,180.913921,357.6,362.41,357.24,326515,361.41,49024021,359.343535
2021-07-19 04:00:00+00:00,25.96,26.48,24.52,45594.0,24.99,6107364.0,25.588472,2021.0,7.0,19.0,4.0,25.96,26.48,24.52,45594.0,24.99,6107364.0,25.588472,172.95,176.4799,172.16,233650,175.71,15802136,173.247821,354.67,355.18,352.04,522025,354.05,65258242,353.46024
2021-07-20 04:00:00+00:00,26.51,26.8,24.83,34582.0,25.95,4547748.0,25.943156,2021.0,7.0,20.0,4.0,26.51,26.8,24.83,34582.0,25.95,4547748.0,25.943156,176.75,177.51,172.87,125369,173.7,9144523,175.988375,358.79,360.28,353.8,298354,355.63,43042682,357.621804
2021-07-21 04:00:00+00:00,27.28,27.33,26.4067,32816.0,26.54,4678774.0,26.955431,2021.0,7.0,21.0,4.0,27.28,27.33,26.4067,32816.0,26.54,4678774.0,26.955431,176.89,177.9,175.32,96313,176.5,6982665,176.695262,361.56,361.56,358.12,209861,358.35,30995652,359.955141
2021-07-22 04:00:00+00:00,26.43,27.74,25.98,33344.0,27.65,4819446.0,26.620693,2021.0,7.0,22.0,4.0,26.43,27.74,25.98,33344.0,27.65,4819446.0,26.620693,175.13,176.72,173.9,92355,176.7,6039615,175.03381,363.95,363.96,361.77,213595,361.77,31675925,363.110713
2021-07-23 04:00:00+00:00,26.72,27.18,25.5936,42829.0,26.22,6053375.0,26.409088,2021.0,7.0,23.0,4.0,26.72,27.18,25.5936,42829.0,26.22,6053375.0,26.409088,176.14,176.5,174.03,79723,175.66,5490607,175.652864,368.2,368.485,363.9157,205972,365.31,32395229,366.992418
2021-07-26 04:00:00+00:00,26.91,27.21,26.03,32340.0,26.81,3652568.0,26.631254,2021.0,7.0,26.0,4.0,26.91,27.21,26.03,32340.0,26.81,3652568.0,26.631254,178.74,178.78,175.34,88242,175.62,6156499,177.669068,368.49,368.89,366.601,210313,367.49,28928336,368.063736
2021-07-27 04:00:00+00:00,26.11,26.87,24.76,49066.0,26.71,6927606.0,25.558249,2021.0,7.0,27.0,4.0,26.11,26.87,24.76,49066.0,26.71,6927606.0,25.558249,179.5,179.56,176.565,98793,178.25,7128144,178.364484,364.43,368.22,360.16,501422,368.22,58376087,363.2434
2021-07-28 04:00:00+00:00,27.66,27.97,25.85,33362.0,25.99,4532935.0,27.185044,2021.0,7.0,28.0,4.0,27.66,27.97,25.85,33362.0,25.99,4532935.0,27.185044,179.1,180.35,177.55,83876,179.69,6925465,178.96737,365.83,367.45,363.24,318450,365.6,42424233,365.660071
2021-07-29 04:00:00+00:00,27.02,28.45,26.99,33652.0,27.66,4738404.0,27.501044,2021.0,7.0,29.0,4.0,27.02,28.45,26.99,33652.0,27.66,4738404.0,27.501044,178.35,181.42,178.27,101356,179.81,6694948,179.677821,366.48,367.6794,365.25,184798,365.25,25885621,366.888221
2021-07-30 04:00:00+00:00,26.04,27.1624,25.9,27923.0,26.68,3865562.0,26.372049,2021.0,7.0,30.0,4.0,26.04,27.1624,25.9,27923.0,26.68,3865562.0,26.372049,176.02,179.2,175.14,95722,177.53,7917809,176.444159,364.57,365.17,362.41,253973,362.44,36847229,364.171491
2021-08-02 04:00:00+00:00,26.17,26.759,25.75,27674.0,26.0,3024636.0,26.269694,2021.0,8.0,2.0,4.0,26.17,26.759,25.75,27674.0,26.0,3024636.0,26.269694,175.55,178.82,175.31,96072,177.22,6186718,176.557544,364.6,366.88,363.87,207515,366.29,27716332,365.389299
2021-08-03 04:00:00+00:00,25.99,26.31,25.13,26711.0,26.3,2915224.0,25.687236,2021.0,8.0,3.0,4.0,25.99,26.31,25.13,26711.0,26.3,2915224.0,25.687236,172.99,176.13,170.92,154080,176.02,10510632,172.484919,366.81,366.93,362.0,264005,365.28,35915519,364.883468
2021-08-04 04:00:00+00:00,25.24,26.02,24.8133,37082.0,25.49,4538804.0,25.238523,2021.0,8.0,4.0,4.0,25.24,26.02,24.8133,37082.0,25.49,4538804.0,25.238523,172.58,173.25,171.34,96730,172.5,6318714,172.27641,367.34,368.32,365.63,228029,366.77,29882010,367.027033
2021-08-05 04:00:00+00:00,26.35,26.56,24.9,29540.0,25.16,3813765.0,26.056355,2021.0,8.0,5.0,4.0,26.35,26.56,24.9,29540.0,25.16,3813765.0,26.056355,176.71,177.12,172.49,118040,172.49,9929072,176.091177,369.67,369.91,367.45,154585,368.18,21838572,369.081224
2021-08-06 04:00:00+00:00,26.21,26.8,25.85,21852.0,26.71,3045016.0,26.296588,2021.0,8.0,6.0,4.0,26.21,26.8,25.85,21852.0,26.71,3045016.0,26.296588,177.13,178.81,176.63,79465,177.43,5961124,177.360878,368.05,369.37,366.905,199753,368.37,33563240,368.118354
2021-08-09 04:00:00+00:00,27.93,28.41,26.3326,55982.0,26.44,7155383.0,27.878841,2021.0,8.0,9.0,4.0,27.93,28.41,26.3326,55982.0,26.44,7155383.0,27.878841,176.72,177.31,175.062,102676,177.0,5717496,176.278651,368.73,369.27,367.39,157894,368.52,26727721,368.552819
2021-08-10 04:00:00+00:00,28.64,29.1099,27.26,92979.0,28.29,13385372.0,28.28762,2021.0,8.0,10.0,4.0,28.64,29.1099,27.26,92979.0,28.29,13385372.0,28.28762,177.07,177.4,175.58,94151,176.25,5595233,176.794315,366.84,369.56,365.62,264686,369.26,35414292,367.216701
2021-08-11 04:00:00+00:00,31.82,33.68,30.21,206505.0,32.96,36333718.0,31.688679,2021.0,8.0,11.0,4.0,31.82,33.68,30.21,206505.0,32.96,36333718.0,31.688679,178.09,178.49,176.51,92488,177.36,5845169,177.856931,366.21,368.65,364.84,245432,368.14,34486875,366.365842
2021-08-12 04:00:00+00:00,31.56,32.52,31.06,59341.0,31.8,8330373.0,31.831182,2021.0,8.0,12.0,4.0,31.56,32.52,31.06,59341.0,31.8,8330373.0,31.831182,179.29,179.72,176.45,167703,178.09,11820695,178.50835,367.53,367.9,364.295,188524,365.69,26419607,366.458051
